Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Li Y., Li T., Liu S., Qiu M., Han Z., Jiang Z., Li R., Ying K., Xie Y., Mao Y.","Systematic comparison of the fidelity of aRNA, mRNA and T-RNA on gene expression profiling using cDNA microarray",2004,Journal of Biotechnology,107,1,,19,28,,27,http://www.scopus.com/inward/record.url?eid=2-s2.0-0345732570&partnerID=40&md5=f9a54691b957c9e097cfc8ed666bc99f,,1681656,,JBITD,10.1016/j.jbiotec.2003.09.008,14687968,Journal of Biotechnology,Article,Scopus
"Calabrese R.C., Almassy R., Barton S., Batey M.A., Calvert A.H., Canan-Koch S., Durkacz B.W., Hostomsky Z., Kumpf R.A., Kyle S., Li J., Maegley K., Newell D.R., Notarianni E., Stratford I.J., Skalitzky D., Thomas H.D., Wang L.-Z., Webber S.E., William K.J., Curtin N.J.",Anticancer chemosensitization and radiosensitization by the novel poly(ADP-ribose) polymerase-1 inhibitor AG14361,2004,Journal of the National Cancer Institute,96,1,,56,67,,123,http://www.scopus.com/inward/record.url?eid=2-s2.0-10744226451&partnerID=40&md5=960d617300279a27499fab7ed06fd132,,278874,,JNCIA,,14709739,Journal of the National Cancer Institute,Article,Scopus
"McMullen C.A., Andrade F.H., Stahl J.S.",Functional and Genomic Changes in the Mouse Ocular Motor System in Response to Light Deprivation from Birth,2004,Journal of Neuroscience,24,1,,161,169,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-0842322742&partnerID=40&md5=112b740ab2833a47657a6f311acb4942,,2706474,,JNRSD,10.1523/JNEUROSCI.3234-03.2004,14715949,Journal of Neuroscience,Article,Scopus
"Schories B., Janz M., Dorken B., Bommert K.",Downregulation of genes involved in DNA repair and differential expression of transcription regulators and phosphatases precede IgM-induced apoptosis in the Burkitt's lymphoma cell line BL60-2,2004,Biochimica et Biophysica Acta - Gene Structure and Expression,1676,1,,83,95,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-1642380187&partnerID=40&md5=b96d36e921bcad94ef4569099d454642,,1674781,,BBGSD,10.1016/j.bbaexp.2003.11.003,14732493,Biochimica et Biophysica Acta - Gene Structure and Expression,Article,Scopus
"Basso K., Liso A., Tiacci E., Benedetti R., Pulsoni A., Foa R., Di Raimondo F., Ambrosetti A., Califano A., Klein U., Dalla Favera R., Falini B.",Gene Expression Profiling of Hairy Cell Leukemia Reveals a Phenotype Related to Memory B Cells with Altered Expression of Chemokine and Adhesion Receptors,2004,Journal of Experimental Medicine,199,1,,59,68,,60,http://www.scopus.com/inward/record.url?eid=2-s2.0-0346655210&partnerID=40&md5=6c2460a1144e1121e6cb68c0591daf82,,221007,,JEMEA,10.1084/jem.20031175,14707115,Journal of Experimental Medicine,Article,Scopus
"Ying S.-Y., Lin S.-L.",Gene expression in precursor cells of prostate cancer associated with activin by combination of subtractive hybridization and microarray technologies,2004,Biochemical and Biophysical Research Communications,313,1,,104,109,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-0348111403&partnerID=40&md5=274e427570c69f2bd92b6dd4584a6e0a,,0006291X,,BBRCA,10.1016/j.bbrc.2003.11.095,14672704,Biochemical and Biophysical Research Communications,Article,Scopus
"Nakamura T., Unda F., De-Vega S., Vilaxa A., Fukumoto S., Yamada K.M., Yamada Y.","The Krüppel-like Factor Epiprofin Is Expressed by Epithelium of Developing Teeth, Hair Follicles, and Limb Buds and Promotes Cell Proliferation",2004,Journal of Biological Chemistry,279,1,,626,634,,19,http://www.scopus.com/inward/record.url?eid=2-s2.0-0346422444&partnerID=40&md5=ef3397b9b3a07ab7b5644c7740f88197,,219258,,JBCHA,10.1074/jbc.M307502200,14551215,Journal of Biological Chemistry,Article,Scopus
"Stevens R., Grelon M., Vezon D., Oh J., Meyer P., Perennes C., Domenichini S., Bergounioux C.","A CDC45 Homolog in Arabidopsis Is Essential for Meiosis, as Shown by RNA Interference-Induced Gene Silencing",2004,Plant Cell,16,1,,99,113,,31,http://www.scopus.com/inward/record.url?eid=2-s2.0-0842291758&partnerID=40&md5=97c3b7f04c3806edd051a6086b1130f0,,10404651,,PLCEE,10.1105/tpc.016865,14660803,Plant Cell,Article,Scopus
"Xue Y., Haas S.A., Brino L., Gusnanto A., Reimers M., Talibi D., Vingron M., Ekwall K., Wright A.P.H.",A DNA microarray for fission yeast: Minimal changes in global gene expression after temperature shift,2004,Yeast,21,1,,25,39,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-0742289927&partnerID=40&md5=077c43b2a66d8e3c51fc9e2c900b9511,,0749503X,,YESTE,10.1002/yea.1053,14745780,Yeast,Article,Scopus
"Mikheev A.M., Mikheeva S.A., Liu B., Cohen P., Zarbl H.",A functional genomics approach for the identification of putative tumor suppressor genes: Dickkopf-1 as suppressor of HeLa cell transformation,2004,Carcinogenesis,25,1,,47,59,,37,http://www.scopus.com/inward/record.url?eid=2-s2.0-1642545618&partnerID=40&md5=9f119da4c2ac8e13af687a1c9c5fbd21,,1433334,,CRNGD,10.1093/carcin/bgg190,14555616,Carcinogenesis,Article,Scopus
"Politi K., Szabolcs M., Fisher P., Kljuic A., Ludwig T., Efstratiadis A.",A Mouse Model of Uterine Leiomyosarcoma,2004,American Journal of Pathology,164,1,,325,336,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-1542784340&partnerID=40&md5=69fee369e5aa8a4d98bc247f93d1d53d,,29440,,AJPAA,,14695345,American Journal of Pathology,Article,Scopus
"Banerjee S.K., Young H.W.J., Barczak A., Erie D.J., Blackburn M.R.",Abnormal Alveolar Development Associated with Elevated Adenine Nucleosides,2004,American Journal of Respiratory Cell and Molecular Biology,30,1,,38,50,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-0345742500&partnerID=40&md5=48d7a574c4d4e686df1fd1f21c79f824,,10441549,,AJRBE,10.1165/rcmb.2003-0102OC,12855405,American Journal of Respiratory Cell and Molecular Biology,Article,Scopus
"Ida H., Boylan S.A., Weigel A.L., Hjelmeland L.M.",Age-related changes in the transcriptional profile of mouse RPE/choroid,2004,Physiological Genomics,15,,,258,262,,18,http://www.scopus.com/inward/record.url?eid=2-s2.0-0347132665&partnerID=40&md5=041804ef34e14b657f3329f0ba1f4d8a,,15312267,,PHGEF,,14519767,Physiological Genomics,Article,Scopus
"Nowinski D., Lysheden A.-S., Gardner H., Rubin K., Gerdin B., Ivarsson M.",Analysis of Gene Expression in Fibroblasts in Response to Keratinocyte-Derived Factors In Vitro: Potential Implications for the Wound Healing Process,2004,Journal of Investigative Dermatology,122,1,,216,221,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-1642452802&partnerID=40&md5=9276b1219a0f064240a3749cdce4fc83,,0022202X,,JIDEA,10.1046/j.0022-202X.2003.22112.x,14962111,Journal of Investigative Dermatology,Article,Scopus
"Baker G.L., Shultz M.A., Fanucchi M.V., Morin D.M., Buckpitt A.R., Plopper C.G.",Assessing gene expression in lung subcompartments utilizing in situ RNA preservation,2004,Toxicological Sciences,77,1,,135,141,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-1642422780&partnerID=40&md5=8400b2c2920fb2a0b9661604db32af33,,10966080,,TOSCF,10.1093/toxsci/kfh002,14600286,Toxicological Sciences,Article,Scopus
"Ellinger-Ziegelbauer H., Stuart B., Wahle B., Bomann W., Ahr H.-J.",Characteristic expression profiles induced by genotoxic carcinogens in rat liver,2004,Toxicological Sciences,77,1,,19,34,,54,http://www.scopus.com/inward/record.url?eid=2-s2.0-1642504808&partnerID=40&md5=2c481fda22f757d5372bd5df44162aa4,,10966080,,TOSCF,10.1093/toxsci/kfh016,14600272,Toxicological Sciences,Review,Scopus
"Ge H., Chuang Y.-Y.E., Zhao S., Tong M., Tsai M.-H., Temenak J.J., Richards A.L., Ching W.-M.",Comparative Genomics of Rickettsia prowazekii Madrid E and Breinl Strains,2004,Journal of Bacteriology,186,2,,556,565,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-0347915667&partnerID=40&md5=3ddac837634728e111f9614a53bde337,,219193,,JOBAA,10.1128/JB.186.2.556-565.2004,14702324,Journal of Bacteriology,Article,Scopus
"Weber M., Harada E., Vess C., Roepenack-Lahaye E.V., Clemens S.","Comparative microarray analysis of Arabidopsis thaliana and Arabidopsis halleri roots identifies nicotianamine synthase, a ZIP transporter and other genes as potential metal hyperaccumulation factors",2004,Plant Journal,37,2,,269,281,,132,http://www.scopus.com/inward/record.url?eid=2-s2.0-1642523628&partnerID=40&md5=b59b11033df04ca23d29346549b8cbf2,,9607412,,PLJUE,,14690510,Plant Journal,Article,Scopus
"Deng M., Lancto C.A., Abrahamsen M.S.",Cryptosporidium parvum regulation of human epithelial cell gene expression,2004,International Journal for Parasitology,34,1,,73,82,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-0347357683&partnerID=40&md5=85fccf7dd4cb1c8a7627ec7f5e6c1790,,207519,,IJPYB,10.1016/j.ijpara.2003.10.001,14711592,International Journal for Parasitology,Article,Scopus
"Suchyta S.P., Sipkovsky S., Kruska R., Jeffers A., McNulty A., Coussens M.J., Tempelman R.J., Halgren R.G., Saama P.M., Bauman D.E., Boisclair Y.R., Burton J.L., Collier R.J., DePeters E.J., Ferris T.A., Lucy M.C., McGuire M.A., Medrano J.F., Overton T.R., Smith T.P., Smith G.W., Sonstegard T.S., Spain J.N., Spiers D.E., Yao J., Coussens P.M.",Development and testing of a high-density cDNA microarray resource for cattle,2004,Physiological Genomics,15,,,158,164,,37,http://www.scopus.com/inward/record.url?eid=2-s2.0-0347132688&partnerID=40&md5=c5e2a6eefb9e4fa0346c30512f8b2028,,15312267,,PHGEF,,13130080,Physiological Genomics,Article,Scopus
"Linder K., Arner P., Flores-Morales A., Tollet-Egnell P., Norstedt G.",Differentially expressed genes in visceral or subcutaneous adipose tissue of obese men and women,2004,Journal of Lipid Research,45,1,,148,154,,40,http://www.scopus.com/inward/record.url?eid=2-s2.0-0842347854&partnerID=40&md5=d328001a2f078df1d1d2634f82aa4f39,,222275,,JLPRA,10.1194/jlr.M300256-JLR200,14563828,Journal of Lipid Research,Article,Scopus
"Chen J., Newton S.S., Zeng L., Adams D.H., Dow A.L., Madsen T.M., Nestler E.J., Duman R.S.",Downregulation of the CCAAT-Enhancer Binding Protein β in ΔFosB Transgenic Mice and by Electroconvulsive Seizures,2004,Neuropsychopharmacology,29,1,,23,31,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-0346688567&partnerID=40&md5=4d1ec4bd8a6f288b68fc39a0ad5af5ee,,0893133X,,NEROE,10.1038/sj.npp.1300289,14532910,Neuropsychopharmacology,Article,Scopus
"Ermak G., Cheadle C., Becker K.G., Harris C.D., Davies K.J.A.",DSCR1(Adapt78) modulates expression of SOD1,2004,FASEB Journal,18,1,,62,69,,16,http://www.scopus.com/inward/record.url?eid=2-s2.0-0347915659&partnerID=40&md5=f5eb975770f0a898f8d28c22546f180e,,8926638,,FAJOE,10.1096/fj.03-0451com,14718387,FASEB Journal,Article,Scopus
"Gladney C.D., Bertani G.R., Johnson R.K., Pomp D.",Evaluation of gene expression in pigs selected for enhanced reproduction using differential display PCR and human microarrays: I. Ovarian follicles,2004,Journal of Animal Science,82,1,,17,31,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-1442265851&partnerID=40&md5=38bcd9e049d3e08d8c2fa9844ef46863,,218812,,,,14753345,Journal of Animal Science,Article,Scopus
"Guo J., Sartor M., Karyala S., Medvedovic M., Kann S., Puga A., Ryan P., Tomlinson C.R.",Expression of genes in the TGF-β signaling pathway is significantly deregulated in smooth muscle cells from aorta of aryl hydrocarbon receptor knockout mice,2004,Toxicology and Applied Pharmacology,194,1,,79,89,,50,http://www.scopus.com/inward/record.url?eid=2-s2.0-0346059408&partnerID=40&md5=6a921c75206f08c64c3adb2c85f4b513,,0041008X,,TXAPA,10.1016/j.taap.2003.09.002,14728982,Toxicology and Applied Pharmacology,Article,Scopus
"Van Ginkel P.R., Gee R.L., Shearer R.L., Subramanian L., Walker T.M., Albert D.M., Meisner L.F., Varnum B.C., Polans A.S.",Expression of the Receptor Tyrosine Kinase Axl Promotes Ocular Melanoma Cell Survival,2004,Cancer Research,64,1,,128,134,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-1642535589&partnerID=40&md5=3c03176a241711484dcbc2fb80975916,,85472,,CNREA,10.1158/0008-5472.CAN-03-0245,14729616,Cancer Research,Article,Scopus
"Liu H., Bergman N.H., Thomason B., Shallom S., Hazen A., Crossno J., Rasko D.A., Ravel J., Read T.D., Peterson S.N., Yates III J., Hanna P.C.",Formation and Composition of the Bacillus anthracis Endospore,2004,Journal of Bacteriology,186,1,,164,178,,81,http://www.scopus.com/inward/record.url?eid=2-s2.0-9144275038&partnerID=40&md5=cc26e0f87658114e0b282d9bf173214c,,219193,,JOBAA,10.1128/JB.186.1.164-178.2004,14679236,Journal of Bacteriology,Article,Scopus
"Symula D.J., Zhu Y., Schimenti J.C., Rubin E.M.",Functional annotation of mouse mutations in embryonic stem cells by use of expression profiling,2004,Mammalian Genome,15,1,,1,13,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-0347301872&partnerID=40&md5=217c8013a1b1c426c1553519b60fefab,,9388990,,MAMGE,10.1007/s00335-002-2228-x,14727137,Mammalian Genome,Article,Scopus
"Judd L.M., Alderman B.M., Howlett M., Shulkes A., Dow C., Moverley J., Grail D., Jenkins B.J., Ernst M., Giraud A.S.",Gastric Cancer Development in Mice Lacking the SHP2 Binding Site on the IL-6 Family Co-receptor gp130,2004,Gastroenterology,126,1 SUPPL. 1,,196,207,,66,http://www.scopus.com/inward/record.url?eid=2-s2.0-9144249648&partnerID=40&md5=5bcdab9ae580babf5c4f93763c47e384,,165085,,GASTA,10.1053/j.gastro.2003.10.066,14699500,Gastroenterology,Article,Scopus
"Claycomb J.M., Benasutti M., Bosco G., Fenger D.D., Orr-Weaver T.L.",Gene amplification as a developmental strategy: Isolation of two developmental amplicons in Drosophila,2004,Developmental Cell,6,1,,145,155,,42,http://www.scopus.com/inward/record.url?eid=2-s2.0-0347621645&partnerID=40&md5=a32933278ed50ad119ff11125c637306,,15345807,,DCEEB,10.1016/S1534-5807(03)00398-8,14723854,Developmental Cell,Article,Scopus
"Wang X., Li H., De Leo D., Guo W., Koshkin V., Fantus I.G., Giacca A., Chan C.B., Der S., Wheeler M.B.",Gene and Protein Kinase Expression Profiling of Reactive Oxygen Species-Associated Lipotoxicity in the Pancreatic β-Cell Line MIN6,2004,Diabetes,53,1,,129,140,,34,http://www.scopus.com/inward/record.url?eid=2-s2.0-9144242433&partnerID=40&md5=29ab1ebb218fdf81c290803bd59ac628,,121797,,DIAEA,10.2337/diabetes.53.1.129,14693707,Diabetes,Article,Scopus
"Holzbeierlein J., Lal P., LaTulippe E., Smith A., Satagopan J., Zhang L., Ryan C., Smith S., Scher H., Scardino P., Reuter V., Gerald W.L.",Gene Expression Analysis of Human Prostate Carcinoma during Hormonal Therapy Identifies Androgen-Responsive Genes and Mechanisms of Therapy Resistance,2004,American Journal of Pathology,164,1,,217,227,,118,http://www.scopus.com/inward/record.url?eid=2-s2.0-1542574202&partnerID=40&md5=149f5e79d9e9abbc347f9c5459a6e766,,29440,,AJPAA,,14695335,American Journal of Pathology,Article,Scopus
"Lancaster J.M., Dressman H.K., Whitaker R.S., Havrilesky L., Gray J., Marks J.R., Nevins J.R., Berchuck A.",Gene expression patterns that characterize advanced stage serous ovarian cancers,2004,Journal of the Society for Gynecologic Investigation,11,1,,51,59,,59,http://www.scopus.com/inward/record.url?eid=2-s2.0-0346368077&partnerID=40&md5=4faac983a8057af6cb86a9769b753b93,,10715576,,JSGIE,10.1016/j.jsgi.2003.07.004,14706684,Journal of the Society for Gynecologic Investigation,Article,Scopus
"Goffard J.-C., Jin L., Mircescu H., Van Hummelen P., Ledent C., Dumont J.-E., Corvilain B.",Gene Expression Profile in Thyroid of Transgenic Mice Overexpressing the Adenosine Receptor 2a,2004,Molecular Endocrinology,18,1,,194,213,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-0347916879&partnerID=40&md5=529817bf7b2f4def18dc3c7f0ed3f5ff,,8888809,,MOENE,10.1210/me.2003-0249,14563936,Molecular Endocrinology,Article,Scopus
"Gomez-Ambrosi J., Catalan V., Diez-Caballero A., Martinez-Cruz L.A., Gil M.J., Garcia-Foncillas J., Cienfuegos J.A., Salvador J., Mato J.M., Fruhbeck G.",Gene expression profile of omental adipose tissue in human obesity.,2004,The FASEB journal : official publication of the Federation of American Societies for Experimental Biology,18,1,,215,217,,59,http://www.scopus.com/inward/record.url?eid=2-s2.0-1342332142&partnerID=40&md5=4d1d03617613c43dae25d7511c716e4a,,15306860,,,,14630696,The FASEB journal : official publication of the Federation of American Societies for Experimental Biology,Article,Scopus
"Zeng W., Chen G., Kajigaya S., Nunez O., Charrow A., Billings E.M., Young N.S.",Gene expression profiling in CD34 cells to identify differences between aplastic anemia patients and healthy volunteers,2004,Blood,103,1,,325,332,,31,http://www.scopus.com/inward/record.url?eid=2-s2.0-0346966820&partnerID=40&md5=48ad64e1d91e805033abc4e55f306274,,64971,,BLOOA,10.1182/blood-2003-02-0490,14504100,Blood,Article,Scopus
"Reinke V., Gil I.S., Ward S., Kazmer K.",Genome-wide germline-enriched and sex-biased expression profiles in Caenorhabditis elegans,2004,Development,131,2,,311,323,,107,http://www.scopus.com/inward/record.url?eid=2-s2.0-0842344618&partnerID=40&md5=e957030c9e9710e637d73968e4fd910f,,9501991,,DEVPE,10.1242/dev.00914,14668411,Development,Article,Scopus
"Ray M.E., Yang Z.Q., Albertson D., Kleer C.G., Washburn J.G., Macoska J.A., Ethier S.P.",Genomic and Expression Analysis of the 8p11-12 Amplicon in Human Breast Cancer Cell Lines,2004,Cancer Research,64,1,,40,47,,43,http://www.scopus.com/inward/record.url?eid=2-s2.0-1642535541&partnerID=40&md5=29d0ae517606a1919819d7f8689b3328,,85472,,CNREA,10.1158/0008-5472.CAN-03-1022,14729606,Cancer Research,Article,Scopus
"Zeisig B.B., Milne T., Garcia-Cuellar M.-P., Schreiner S., Martin M.-E., Fuchs U., Borkhardt A., Chanda S.K., Walker J., Soden R., Hess J.L., Slany R.K.",Hoxa9 and Meis1 Are Key Targets for MLL-ENL-Mediated Cellular Immortalization,2004,Molecular and Cellular Biology,24,2,,617,628,,89,http://www.scopus.com/inward/record.url?eid=2-s2.0-9144236224&partnerID=40&md5=82c84048133c1929e10a15bb9c7bdd0b,,2707306,,MCEBD,10.1128/MCB.24.2.617-628.2004,14701735,Molecular and Cellular Biology,Article,Scopus
"Matsui Y., Saiura A., Sugawara Y., Sata M., Naruse K., Yagita H., Kohro T., Mataki C., Izumi A., Yamaguchi T., Minami T., Sakihama T., Ihara S., Aburatani H., Hamakubo T., Kodama T., Makuuchi M.",Identification of gene expression profile in tolerizing murine cardiac allograft by costimulatory blockade,2004,Physiological Genomics,15,,,199,208,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-0347132680&partnerID=40&md5=a93e1c53d55358ccf824e0e47e5df8ad,,15312267,,PHGEF,,12966135,Physiological Genomics,Article,Scopus
"Bektic J., Wrulich O.A., Dobler G., Kofler K., Ueberall F., Culig Z., Bartsch G., Klocker H.",Identification of genes involved in estrogenic action in the human prostate using microarray analysis,2004,Genomics,83,1,,34,44,,16,http://www.scopus.com/inward/record.url?eid=2-s2.0-0345550297&partnerID=40&md5=e23954986734fe88ce2da4be5585887c,,8887543,,GNMCE,10.1016/S0888-7543(03)00184-8,14667807,Genomics,Article,Scopus
"Kindermann B., Doring F., Pfaffl M., Daniel H.",Identification of Genes Responsive to Intracellular Zinc Depletion in the Human Colon Adenocarcinoma Cell Line HT-29,2004,Journal of Nutrition,134,1,,57,62,,27,http://www.scopus.com/inward/record.url?eid=2-s2.0-0346095569&partnerID=40&md5=94ffdd52b7dad0eb5e0f73e37f1061f4,,223166,,JONUA,,14704293,Journal of Nutrition,Article,Scopus
