Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Hoogerwerf W.A., Sinha M., Conesa A., Luxon B.A., Shahinian V.B., Cornelissen G., Halberg F., Bostwick J., Timm J., Cassone V.M.",Transcriptional Profiling of mRNA Expression in the Mouse Distal Colon,2008,Gastroenterology,135,6,,2019,2029,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-57249086249&partnerID=40&md5=120c76da69ef61a63783018abc1cff6d,,165085,,GASTA,10.1053/j.gastro.2008.08.048,18848557,Gastroenterology,Article,Scopus
Ginsberg S.D.,Transcriptional profiling of small samples in the central nervous system,2008,Methods in Molecular Biology,439,,,147,158,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-44449169972&partnerID=40&md5=c3d2f6507b8432eda39c1e401b773be3,,10643745,9.78159E+12,,10.1007/978-1-59745-188-8-10,18370101,Methods in Molecular Biology,Article,Scopus
"Fernandez-Valdivia R., Mukherjee A., Creighton C.J., Buser A.C., DeMayo F.J., Edwards D.P., Lydon J.P.",Transcriptional response of the murine mammary gland to acute progesterone exposure,2008,Endocrinology,149,12,,6236,6250,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-57349095397&partnerID=40&md5=81f594c4d05b0b7ba1c338b4a483ef7f,,137227,,ENDOA,10.1210/en.2008-0768,18687774,Endocrinology,Article,Scopus
"Manos J., Arthur J., Rose B., Tingpej P., Fung C., Curtis M., Webb J.S., Hu H., Kjelleberg S., Gorrell M.D., Bye P., Harbour C.",Transcriptome analyses and biofilm-forming characteristics of a clonal Pseudomonas aeruginosa from the cystic fibrosis lung,2008,Journal of Medical Microbiology,57,12,,1454,1465,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-57749185052&partnerID=40&md5=25c9c508aec9dad7d927022f853d8b43,,222615,,JMMIA,10.1099/jmm.0.2008/005009-0,19018014,Journal of Medical Microbiology,Article,Scopus
"Falara V., Fotopoulos V., Margaritis T., Anastasaki T., Pateraki I., Bosabalidis A.M., Kafetzopoulos D., Demetzos C., Pichersky E., Kanellis A.K.",Transcriptome analysis approaches for the isolation of trichome-specific genes from the medicinal plant Cistus creticus subsp. creticus,2008,Plant Molecular Biology,68,6,,633,651,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-54849404456&partnerID=40&md5=1920be0d3e50121b7e013092bee10b73,,1674412,,PMBID,10.1007/s11103-008-9399-0,18819010,Plant Molecular Biology,Article,Scopus
"Day R.C., Herridge R.P., Ambrose B.A., Macknight R.C.","Transcriptome analysis of proliferating Arabidopsis endosperm reveals biological implications for the control of syncytial division, cytokinin signaling, and gene expression regulation",2008,Plant Physiology,148,4,,1964,1984,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-57749096998&partnerID=40&md5=1c942cdc135f9d6ccc338bf10e42a35e,,320889,,PLPHA,10.1104/pp.108.128108,18923020,Plant Physiology,Article,Scopus
"Matsuoka M.P., Infante C., Reith M., Canavate J.P., Douglas S.E., Manchado M.",Translational machinery of Senegalese sole (Solea senegalensis Kaup) and Atlantic halibut (Hippoglossus hippoglossus L.): Comparative sequence analysis of the complete set of 60S ribosomal proteins and their expression,2008,Marine Biotechnology,10,6,,676,691,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-55949137438&partnerID=40&md5=f7a79d1ed679b38cdfeb84afa64f40df,,14362228,,MABIF,10.1007/s10126-008-9104-y,18478294,Marine Biotechnology,Article,Scopus
"Yamamoto M., Kikuchi H., Ohta M., Kawabata T., Hiramatsu Y., Kondo K., Baba M., Kamiya K., Tanaka T., Kitagawa M., Konno H.",TSU68 prevents liver metastasis of colon cancer xenografts by modulating the premetastatic niche,2008,Cancer Research,68,23,,9754,9762,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-57149106131&partnerID=40&md5=eb87cb539725e598ac3feca16135b324,,85472,,CNREA,10.1158/0008-5472.CAN-08-1748,19047154,Cancer Research,Article,Scopus
"Schmitt R., Marlier A., Cantley L.G.",Zag expression during aging suppresses proliferation after kidney injury,2008,Journal of the American Society of Nephrology,19,12,,2375,2383,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-57149105572&partnerID=40&md5=d60cd4ef7de07405e8abfdce4651ec3f,,10466673,,JASNE,10.1681/ASN.2008010035,18815245,Journal of the American Society of Nephrology,Article,Scopus
"Foell J.L., Volkmer I., Giersberg C., Kornhuber M., Horneff G., Staege M.S.",Loss of detectability of Charcot-Leyden crystal protein transcripts in blood cells after treatment with dimethyl sulfoxide,2008,Journal of Immunological Methods,339,1,,99,103,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-53049107573&partnerID=40&md5=62926b4b3cccf382d73eb865f390184d,,221759,,JIMMB,10.1016/j.jim.2008.08.006,18789335,Journal of Immunological Methods,Article,Scopus
"Miura F., Kawaguchi N., Yoshida M., Uematsu C., Kito K., Sakaki Y., Ito T.",Absolute quantification of the budding yeast transcriptome by means of competitive PCR between genomic and complementary DNAs,2008,BMC Genomics,9,,574,,,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-58149313641&partnerID=40&md5=709458a78b1979768ee0d9d2b7d8db4d,,14712164,,BGMEE,10.1186/1471-2164-9-574,19040753,BMC Genomics,Article,Scopus
"Lu Q., Nunez E., Lin C., Christensen K., Downs T., Carson D.A., Wang-Rodriguez J., Liu Y.-T.",A sensitive array-based assay for identifying multiple TMPRSS2: ERG fusion gene variants,2008,Nucleic Acids Research,36,20, e130,,,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-56649094591&partnerID=40&md5=e348d7f29c8bcba3cc8372857af4f002,,3051048,,NARHA,10.1093/nar/gkn585,18794177,Nucleic Acids Research,Article,Scopus
"Goytain A., Hines R.M., Quamme G.A.","Huntingtin-interacting proteins, HIP14 and HIP14L, mediate dual functions, palmitoyl acyltransferase and Mg<sup>2+</sup> transport",2008,Journal of Biological Chemistry,283,48,,33365,33374,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-57749098786&partnerID=40&md5=d3b90995fbabfa007d2043f3514c0f0a,,219258,,JBCHA,10.1074/jbc.M801469200,18794299,Journal of Biological Chemistry,Article,Scopus
"Salvianti F., Bettini P.P., Giordani E., Sacchetti P., Bellini E., Buiatti M.",Identification by suppression subtractive hybridization of genes expressed in pear (Pyrus spp.) upon infestation with Cacopsylla pyri (Homoptera:Psyllidae),2008,Journal of Plant Physiology,165,17,,1808,1816,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-53849147609&partnerID=40&md5=31580bf16ef8220730c84516866a44bb,,1761617,,JPPHE,10.1016/j.jplph.2007.12.010,18343531,Journal of Plant Physiology,Article,Scopus
"O'Sullivan D.M., Hinds J., Butcher P.D., Gillespie S.H., McHugh T.D.",Mycobacterium tuberculosis DNA repair in response to subinhibitory concentrations of ciprofloxacin,2008,Journal of Antimicrobial Chemotherapy,62,6,,1199,1202,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-56649109923&partnerID=40&md5=8012a6b3e9bcdaa32962df01b79c5ce5,,3057453,,JACHD,10.1093/jac/dkn387,18799471,Journal of Antimicrobial Chemotherapy,Article,Scopus
"Delgado A., Zaman S., Muthaiyan A., Nagarajan V., Elasri M.O., Wilkinson B.J., Gustafson J.E.",The fusidic acid stimulon of Staphylococcus aureus,2008,Journal of Antimicrobial Chemotherapy,62,6,,1207,1214,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-56649085334&partnerID=40&md5=c4797d7cf701febb71806e38a321d867,,3057453,,JACHD,10.1093/jac/dkn363,18786940,Journal of Antimicrobial Chemotherapy,Article,Scopus
"Xi L., Feber A., Gupta V., Wu M., Bergemann A.D., Landreneau R.J., Litle V.R., Pennathur A., Luketich J.D., Godfrey T.E.","Whole genome exon arrays identify differential expression of alternatively spliced, cancer-related genes in lung cancer",2008,Nucleic Acids Research,36,20,,6535,6547,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-56649083778&partnerID=40&md5=840a8f12afac6f18ed2d90156dc06eab,,3051048,,NARHA,10.1093/nar/gkn697,18927117,Nucleic Acids Research,Article,Scopus
"Epsztejn-Litman S., Feldman N., Abu-Remaileh M., Shufaro Y., Gerson A., Ueda J., Deplus R., Fuks F., Shinkai Y., Cedar H., Bergman Y.",De novo DNA methylation promoted by G9a prevents reprogramming of embryonically silenced genes,2008,Nature Structural and Molecular Biology,15,11,,1176,1183,,22,http://www.scopus.com/inward/record.url?eid=2-s2.0-55549145072&partnerID=40&md5=4fa0ae60783e50f917cb2d5e905e02d3,,15459993,,NSMBC,10.1038/nsmb.1476,18953337,Nature Structural and Molecular Biology,Article,Scopus
"Mienaltowski M.J., Huang L., Stromberg A.J., MacLeod J.N.",Differential gene expression associated with postnatal equine articular cartilage maturation,2008,BMC Musculoskeletal Disorders,9,,149,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-56549121683&partnerID=40&md5=6dbbafafb638c0e0d8fda9658a7e2358,,14712474,,,10.1186/1471-2474-9-149,18986532,BMC Musculoskeletal Disorders,Article,Scopus
"Licatalosi D.D., Mele A., Fak J.J., Ule J., Kayikci M., Chi S.W., Clark T.A., Schweitzer A.C., Blume J.E., Wang X., Darnell J.C., Darnell R.B.",HITS-CLIP yields genome-wide insights into brain alternative RNA processing,2008,Nature,456,7221,,464,469,,43,http://www.scopus.com/inward/record.url?eid=2-s2.0-56549105330&partnerID=40&md5=99cd42701410074ff5fa1c7f95358e46,,280836,,NATUA,10.1038/nature07488,18978773,Nature,Article,Scopus
"Huang F.-F., Chai C.-L., Zhang Z., Liu Z.-H., Dai F.-Y., Lu C., Xiang Z.-H.",The UDP-glucosyltransferase multigene family in Bombyx mori,2008,BMC Genomics,9,,563,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-60849112568&partnerID=40&md5=eafc8bd0accf476ba26d21a46c6063d5,,14712164,,BGMEE,10.1186/1471-2164-9-563,19038024,BMC Genomics,Article,Scopus
"Escher P., Cottet S., Aono S., Oohira A., Schorderet D.F.",Differential neuroglycan C expression during retinal degeneration in Rpe65<sup>-+-</sup> mice,2008,Molecular Vision,14,,,2126,2135,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-57649185027&partnerID=40&md5=f3f048954b3b6ca622b4373fc46ebeea,,10900535,,MVEPF,,19050768,Molecular Vision,Article,Scopus
"Mendoza-Villanueva D., Diaz-Chavez J., Uribe-Figueroa L., Rangel-Escareao C., Hidalgo-Miranda A., March-Mifsut S., Jimenez-Sanchez G., Lambert P.F., Gariglio P.",Gene expression profile of cervical and skin tissues from human papillomavirus type 16 E6 transgenic mice,2008,BMC Cancer,8,,347,,,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-58149093806&partnerID=40&md5=af223f291882fc8db84cab9b592f6eed,,14712407,,BCMAC,10.1186/1471-2407-8-347,19036130,BMC Cancer,Article,Scopus
"Coyne R.S., Thiagarajan M., Jones K.M., Wortman J.R., Tallon L.J., Haas B.J., Cassidy-Hanley D.M., Wiley E.A., Smith J.J., Collins K., Lee S.R., Couvillion M.T., Liu Y., Garg J., Pearlman R.E., Hamilton E.P., Orias E., Eisen J.A., Methe B.A.","Refined annotation and assembly of the Tetrahymena thermophila genome sequence through EST analysis, comparative genomic hybridization, and targeted gap closure",2008,BMC Genomics,9,,562,,,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-58149307926&partnerID=40&md5=805069058b39eb4444a01746742ac74b,,14712164,,BGMEE,10.1186/1471-2164-9-562,19036158,BMC Genomics,Article,Scopus
"Terness P., Oelert T., Ehser S., Chuang J.J., Lahdou I., Kleist C., Velten F., Hammerling G.J., Arnold B., Opelz G.",Mitomycin C-treated dendritic cells inactivate autoreactive T cells: Toward the development of a tolerogenic vaccine in autoimmune diseases,2008,Proceedings of the National Academy of Sciences of the United States of America,105,47,,18442,18447,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-57449105253&partnerID=40&md5=6688b66ec7f4d20966109e0352e6be0c,,278424,,PNASA,10.1073/pnas.0807185105,19017789,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Lee Y.-S., Choi S.-L., Kim T.-H., Lee J.-A., Hyong K.K., Kim H., Jang D.-J., Lee J.J., Lee S., Gwang S.S., Kim C.-B., Suzuki Y., Sugano S., Kubo T., Moroz L.L., Kandel E.R., Bhak J., Kaang B.-K.",Transcriptome analysis and identification of regulators for long-term plasticity in Aplysia kurodai,2008,Proceedings of the National Academy of Sciences of the United States of America,105,47,,18602,18607,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-57449117311&partnerID=40&md5=a514bb55f9af821ad436ca5f5bef6e93,,278424,,PNASA,10.1073/pnas.0808893105,19017802,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Moreb J.S., Baker H.V., Chang L.-J., Amaya M., Lopez M.C., Ostmark B., Chou W.","ALDH isozymes downregulation affects cell growth, cell motility and gene expression in lung cancer cells",2008,Molecular Cancer,7,,87,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-58049221188&partnerID=40&md5=5dea4e4884f41887a0b1209f934a47ce,,14764598,,MCOAC,10.1186/1476-4598-7-87,19025616,Molecular Cancer,Article,Scopus
"O'Neil J.D., Owen T.J., Wood V.H.J., Date K.L., Valentine R., Chukwuma M.B., Arrand J.R., Dawson C.W., Young L.S.",Epstein-Barr virus-encoded EBNA1 modulates the AP-1 transcription factor pathway in nasopharyngeal carcinoma cells and enhances angiogenesis in vitro,2008,Journal of General Virology,89,11,,2833,2842,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-56349091488&partnerID=40&md5=75341439fc440bc8f61e4a6ad61abfbe,,221317,,JGVIA,10.1099/vir.0.2008/003392-0,18931081,Journal of General Virology,Article,Scopus
"Morris M.A., Dawson C.W., Wei W., O'Neil J.D., Stewart S.E., Jia J., Bell A.I., Young L.S., Arrand J.R.",Epstein-Barr virus-encoded LMP1 induces a hyperproliferative and inflammatory gene expression programme in cultured keratinocytes,2008,Journal of General Virology,89,11,,2806,2820,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-56349087017&partnerID=40&md5=925d2751edd15662aa9003bf81307ef1,,221317,,JGVIA,10.1099/vir.0.2008/003970-0,18931079,Journal of General Virology,Article,Scopus
"Genini S., Delputte P.L., Malinverni R., Cecere M., Stella A., Nauwynck H.J., Giuffra E.",Genome-wide transcriptional response of primary alveolar macrophages following infection with porcine reproductive and respiratory syndrome virus,2008,Journal of General Virology,89,10,,2550,2564,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-54449101701&partnerID=40&md5=2372c38bc36ff75f7f0f78569167233e,,221317,,JGVIA,10.1099/vir.0.2008/003244-0,18796724,Journal of General Virology,Article,Scopus
"Molina C., Rotter B., Horres R., Udupa S.M., Besser B., Bellarmino L., Baum M., Matsumura H., Terauchi R., Kahl G., Winter P.",SuperSAGE: The drought stress-responsive transcriptome of chickpea roots,2008,BMC Genomics,9,,553,,,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-58849139278&partnerID=40&md5=37f4058c85e548f176601f60f6fc104e,,14712164,,BGMEE,10.1186/1471-2164-9-553,19025623,BMC Genomics,Article,Scopus
"Xue T., Wang D., Zhang S., Ehlting J., Ni F., Jakab S., Zheng C., Zhong Y.",Genome-wide and expression analysis of protein phosphatase 2C in rice and Arabidopsis,2008,BMC Genomics,9,,550,,,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-58149293020&partnerID=40&md5=2ba721061b13a63d32fcc660ce84504b,,14712164,,BGMEE,10.1186/1471-2164-9-550,19021904,BMC Genomics,Article,Scopus
"Blaauw B., Mammucari C., Toniolo L., Agatea L., Abraham R., Sandri M., Reggiani C., Schiaffino S.",Akt activation prevents the force drop induced by eccentric contractions in dystrophin-deficient skeletal muscle,2008,Human Molecular Genetics,17,23,,3686,3696,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-56049126195&partnerID=40&md5=e82f405729954e8ad45b330e8f5f11a2,,9646906,,HMGEE,10.1093/hmg/ddn264,18753145,Human Molecular Genetics,Article,Scopus
"Takahashi M., Shibutani M., Woo G.-H., Inoue K., Fujimoto H., Igarashi K., Kanno J., Hirose M., Nishikawa A.",Cellular distributions of molecules with altered expression specific to the tumor promotion process from the early stage in a rat two-stage hepatocarcinogenesis model,2008,Carcinogenesis,29,11,,2218,2226,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-56049099758&partnerID=40&md5=ecf43fe9a0eac9995f31817192455ad3,,1433334,,CRNGD,10.1093/carcin/bgn135,18586688,Carcinogenesis,Article,Scopus
"Eisenberg I., Novershtern N., Itzhaki Z., Becker-Cohen M., Sadeh M., Willems P.H.G.M., Friedman N., Koopman W.J.H., Mitrani-Rosenbaum S.",Mitochondrial processes are impaired in hereditary inclusion body myopathy,2008,Human Molecular Genetics,17,23,,3663,3674,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-56049088266&partnerID=40&md5=1f8ddada9687fcdd31f30013f6388103,,9646906,,HMGEE,10.1093/hmg/ddn261,18723858,Human Molecular Genetics,Article,Scopus
"Rodrigues D.F., Ivanova N., He Z., Huebner M., Zhou J., Tiedje J.M.",Architecture of thermal adaptation in an Exiguobacterium sibiricum strain isolated from 3 million year old permafrost: A genome and transcriptome approach,2008,BMC Genomics,9,,547,,,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-58149510474&partnerID=40&md5=9b4356c99a28357e969c79a5333ac1af,,14712164,,BGMEE,10.1186/1471-2164-9-547,19019206,BMC Genomics,Article,Scopus
"Tzur G., Levy A., Meiri E., Barad O., Spector Y., Bentwich Z., Mizrahi L., Katzenellenbogen M., Ben-Shushan E., Reubinoff B.E., Galun E.",MicroRNA expression patterns and function in endodermal differentiation of human embryonic stem cells,2008,PLoS ONE,3,11, e3726,,,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-56749176517&partnerID=40&md5=d5b57e743133d5be68c02b8ef67a9cde,,19326203,,,10.1371/journal.pone.0003726,19015728,PLoS ONE,Article,Scopus
"Nguewa P.A., Agorreta J., Blanco D., Lozano M.D., Gomez-Roman J., Sanchez B.A., Valles I., Pajares M.J., Pio R., Rodriguez M.J., Montuenga L.M., Calvo A.",Identification of Importin 8 (IPO8) as the most accurate reference gene for the clinicopathological analysis of lung specimens,2008,BMC Molecular Biology,9,,103,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-58149307905&partnerID=40&md5=6b9379e1d37f7c61181173977f3e361e,,14712199,,BMBMC,10.1186/1471-2199-9-103,19014639,BMC Molecular Biology,Article,Scopus
"Evans T.G., Somero G.N.",A microarray-based transcriptomic time-course of hyper- and hypo-osmotic stress signaling events in the euryhaline fish Gillichthys mirabilis: Osmosensors to effectors,2008,Journal of Experimental Biology,211,22,,3636,3649,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-55949127895&partnerID=40&md5=4ab869b98658a63da89b89dc8386ce74,,220949,,JEBIA,10.1242/jeb.022160,18978229,Journal of Experimental Biology,Article,Scopus
