Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Wonsey D.R., Follettie M.T.",Loss of the forkhead transcription factor FoxM1 causes centrosome amplification and mitotic catastrophe,2005,Cancer Research,65,12,,5181,5189,,66,http://www.scopus.com/inward/record.url?eid=2-s2.0-20444477535&partnerID=40&md5=3db1e64ce573aa9fa1c41d60a581ddce,,85472,,CNREA,10.1158/0008-5472.CAN-04-4059,15958562,Cancer Research,Article,Scopus
"Wang X.J., Chamberlain M., Vassieva O., Henderson C.J., Wolf C.R.",Relationship between hepatic phenotype and changes in gene expression in cytochrome P450 reductase (POR) null mice,2005,Biochemical Journal,388,3,,857,867,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-21744456583&partnerID=40&md5=9e9635d00fc4ef406853068c8cebf060,,2646021,,BIJOA,10.1042/BJ20042087,15717863,Biochemical Journal,Article,Scopus
"Karawajew L., Rhein P., Czerwony G., Ludwig W.-D.",Stress-induced activation of the p53 tumor suppressor in leukemia cells and normal lymphocytes requires mitochondrial activity and reactive oxygen species,2005,Blood,105,12,,4767,4775,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-20444427605&partnerID=40&md5=938335376ed052e0d8de429101a65500,,64971,,BLOOA,10.1182/blood-2004-09-3428,15705792,Blood,Article,Scopus
"Ferrari N., Pfeffer U., Dell'Eva R., Ambrosini C., Noonan D.M., Albini A.",The transforming growth factor-β family members bone morphogenetic protein-2 and macrophage inhibitory cytokine-1 as mediators of the antiangiogenic activity of N-(4-hydroxyphenyl) retinamide,2005,Clinical Cancer Research,11,12,,4610,4619,,18,http://www.scopus.com/inward/record.url?eid=2-s2.0-20444432695&partnerID=40&md5=1d5d7dc5e881a671f99b166f646c4137,,10780432,,CCREF,10.1158/1078-0432.CCR-04-2210,15958647,Clinical Cancer Research,Article,Scopus
"Persson S., Wei H., Milne J., Page G.P., Somerville C.R.",Identification of genes required for cellulose synthesis by regression analysis of public microarray data sets,2005,Proceedings of the National Academy of Sciences of the United States of America,102,24,,8633,8638,,127,http://www.scopus.com/inward/record.url?eid=2-s2.0-20844445318&partnerID=40&md5=a7860d02ab84308fc6173d3021eef91d,,278424,,PNASA,10.1073/pnas.0503392102,15932943,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Sengupta A., Hon T., Zhang L.",Heme deficiency suppresses the expression of key neuronal genes and causes neuronal cell death,2005,Molecular Brain Research,137,2-Jan,,23,30,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-20444427541&partnerID=40&md5=b2576fb7143a80f224c6f694d060ce5d,,0169328X,,MBREE,10.1016/j.molbrainres.2005.02.007,15950757,Molecular Brain Research,Article,Scopus
"Yakubov E., Dinerman P., Kuperstein F., Saban S., Yavin E.",Improved representation of gene markers on microarray by PCR-Select subtracted cDNA targets,2005,Molecular Brain Research,137,2-Jan,,110,118,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-20444383874&partnerID=40&md5=ba9abaeaa02365c3e9bf18ca2917d4f6,,0169328X,,MBREE,10.1016/j.molbrainres.2005.02.019,15950768,Molecular Brain Research,Article,Scopus
"Yamamoto H., Imai K., Takamatsu Y., Kamegaya E., Kishida M., Hagino Y., Hara Y., Shimada K., Yamamoto T., Sora I., Koga H., Ikeda K.",Methamphetamine modulation of gene expression in the brain: Analysis using customized cDNA microarray system with the mouse homologues of KIAA genes,2005,Molecular Brain Research,137,2-Jan,,40,46,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-20444394740&partnerID=40&md5=208237bfb83812d7270097623c73e1a2,,0169328X,,MBREE,10.1016/j.molbrainres.2005.02.028,15950759,Molecular Brain Research,Article,Scopus
"Yono M., Foster Jr. H.E., Shin D., Mane S., Latifpour J.",Molecular classification of doxazosin-induced alterations in the rat prostate using gene expression profiling,2005,Life Sciences,77,4,,470,479,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-19344363324&partnerID=40&md5=542bfa9ee39a61a7369a8c481c6b3e3a,,243205,,LIFSA,10.1016/j.lfs.2005.01.004,15894016,Life Sciences,Article,Scopus
"McLaughlin J.N., Mazzoni M.R., Cleator J.H., Earls L., Perdigoto A.L., Brooks J.D., Muldowney III J.A.S., Vaughan D.E., Hamm H.E.",Thrombin modulates the expression of a set of genes including thrombospondin-1 in human microvascular endothelial cells,2005,Journal of Biological Chemistry,280,23,,22172,22180,,17,http://www.scopus.com/inward/record.url?eid=2-s2.0-20444493195&partnerID=40&md5=a5220818ece547dc41aaab6e036e11f0,,219258,,JBCHA,10.1074/jbc.M500721200,15817447,Journal of Biological Chemistry,Article,Scopus
"Lee K.M., Miklos I., Du H., Watt S., Szilagyi Z., Saiz J.E., Madabhushi R., Penkett C.J., Sipiczki M., Bahler J., Fisher R.P.",Impairment of the TFIIH-associated CDK-activating kinase selectively affects cell cycle-regulated gene expression in fission yeast,2005,Molecular Biology of the Cell,16,6,,2734,2745,,28,http://www.scopus.com/inward/record.url?eid=2-s2.0-21144448034&partnerID=40&md5=0860c9094fec47dde4c0ac89c694b251,,10591524,,MBCEE,10.1091/mbc.E04-11-0982,15829570,Molecular Biology of the Cell,Article,Scopus
"Camphausen K., Purow B., Sproull M., Scott T., Ozawa T., Deen D.F., Tofilon P.J.",Influence of in vivo growth on human glioma cell line gene expression: Convergent profiles under orthotopic conditions,2005,Proceedings of the National Academy of Sciences of the United States of America,102,23,,8287,8292,,38,http://www.scopus.com/inward/record.url?eid=2-s2.0-20444369535&partnerID=40&md5=0123eab7dd59e752f97913c0e9051f4c,,278424,,PNASA,10.1073/pnas.0502887102,15928080,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Castro R.E., Sola S., Ma X., Ramalho R.M., Kren B.T., Steer C.J., Rodrigues C.M.P.",A distinct microarray gene expression profile in primary rat hepatocytes incubated with ursodeoxycholic acid,2005,Journal of Hepatology,42,6,,897,906,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-18844397275&partnerID=40&md5=fc58b11ffbc4d6656c4e1ab254dd2e1d,,1688278,,JOHEE,10.1016/j.jhep.2005.01.026,15885361,Journal of Hepatology,Article,Scopus
"Behan A., Doyle S., Farrell M.",Adaptive responses to mitochondrial dysfunction in the ρ° Namalwa cell,2005,Mitochondrion,5,3,,173,193,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-20444475810&partnerID=40&md5=a060010550154b1828f4b9ff87f67df7,,15677249,,MITOC,10.1016/j.mito.2005.03.002,16050983,Mitochondrion,Article,Scopus
"Seachord C.L., Vandevoort C.A., Duffy D.M.",Adipose differentiation-related protein: A gonadotropin- and prostaglandin-regulated protein in primate periovulatory follicles,2005,Biology of Reproduction,72,6,,1305,1314,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-18844412433&partnerID=40&md5=4bdefd613d78d6d75d436260b0ba689b,,63363,,BIREB,10.1095/biolreprod.104.037523,15689536,Biology of Reproduction,Article,Scopus
"Price M.S., Conners S.B., Tachdjian S., Kelly R.M., Payne G.A.",Aflatoxin conducive and non-conducive growth conditions reveal new gene associations with aflatoxin production,2005,Fungal Genetics and Biology,42,6,,506,518,,25,http://www.scopus.com/inward/record.url?eid=2-s2.0-18844437029&partnerID=40&md5=6324aa7492961bf50ecd58e40c73caad,,10871845,,FGBIF,10.1016/j.fgb.2005.03.009,15878831,Fungal Genetics and Biology,Article,Scopus
"Rojek A., Nielsen J., Brooks H.L., Gong H., Kim Y.-H., Kwon T.-H., Frokiaer J., Nielsen S.",Altered expression of selected genes in kidney of rats with lithium-induced NDI,2005,American Journal of Physiology - Renal Physiology,288,6 57-6,,,,,24,http://www.scopus.com/inward/record.url?eid=2-s2.0-18744392822&partnerID=40&md5=c8e09c81232d400cc8c635481720cbdf,,3636127,,AJPPF,10.1152/ajprenal.00305.2004,15687245,American Journal of Physiology - Renal Physiology,Article,Scopus
"Stams W.A.G., Den Boer M.L., Holleman A., Appel I.M., Beverloo H.B., Van Wering E.R., Janka-Schaub G.E., Evans W.E., Pieters R.",Asparagine synthetase expression is linked with L-asparaginase resistance in TEL-AML1-negative but not TEL-AML1-positive pediatric acute lymphoblastic leukemia,2005,Blood,105,11,,4223,4225,,23,http://www.scopus.com/inward/record.url?eid=2-s2.0-19344377657&partnerID=40&md5=21728b5ec901d79c685f71ed5b0212a8,,64971,,BLOOA,10.1182/blood-2004-10-3892,15718422,Blood,Article,Scopus
"Tfelt-Hansen J., Ferreira A., Yano S., Kanuparthi D., Romero J.R., Brown E.M., Chattopadhyay N.",Calcium-sensing receptor activation induces nitric oxide production in H-500 Leydig cancer cells,2005,American Journal of Physiology - Endocrinology and Metabolism,288,6 51-6,,,,,16,http://www.scopus.com/inward/record.url?eid=2-s2.0-17444402966&partnerID=40&md5=82da52b3f1c5f40186b89e227dd2bd4b,,1931849,,AJPMD,10.1152/ajpendo.00492.2004,15657090,American Journal of Physiology - Endocrinology and Metabolism,Article,Scopus
"Ikezoe T., Gery S., Yin D., O'Kelly J., Binderup L., Lemp N., Taguchi H., Koeffler H.P.","CCAAT/enhancer-binding protein δ: A molecular target of 1,25-dihydroxyvitamin D<sub>3</sub> in androgen-responsive prostate cancer LNCaP cells",2005,Cancer Research,65,11,,4762,4768,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-19644365071&partnerID=40&md5=83cfd9d874ce8375b4206e85b2c02e28,,85472,,CNREA,10.1158/0008-5472.CAN-03-3619,15930295,Cancer Research,Article,Scopus
"Meshorer E., Biton I.E., Ben-Shaul Y., Ben-Ari S., Assaf Y., Soreq H., Cohen Y.",Chronic cholinergic imbalances promote brain diffusion and transport abnormalities,2005,FASEB Journal,19,8,,910,922,,15,http://www.scopus.com/inward/record.url?eid=2-s2.0-20644448197&partnerID=40&md5=195285b801193e80b72c95ef09877323,,8926638,,FAJOE,10.1096/fj.04-2957com,15923401,FASEB Journal,Article,Scopus
"Yeh C.L., Suk M.W., Hui K.M.",Comparative gene expression profiling of cytokine-induced killer cells in response to acute myloid leukemic and acute lymphoblastic leukemic stimulators using oligonucleotide arrays,2005,Experimental Hematology,33,6,,671,681,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-19444383219&partnerID=40&md5=0c29a38cc0c962f43c7af882e8db2c64,,0301472X,,EXHEB,10.1016/j.exphem.2005.03.005,15911091,Experimental Hematology,Article,Scopus
"Ellinghaus P., Scheubel R.J., Dobrev D., Ravens U., Holtz J., Huetter J., Nielsch U., Morawietz H.",Comparing the global mRNA expression profile of human atrial and ventricular myocardium with high-density oligonucleotide arrays,2005,Journal of Thoracic and Cardiovascular Surgery,129,6,,1383,1390,,15,http://www.scopus.com/inward/record.url?eid=2-s2.0-20444376531&partnerID=40&md5=4c40bceb88901ca9348ca123caf546eb,,225223,,JTCSA,10.1016/j.jtcvs.2004.08.031,15942582,Journal of Thoracic and Cardiovascular Surgery,Article,Scopus
"Cheung C.Y., Poon L.L.M., Ng I.H.Y., Luk W., Sia S.-F., Wu M.H.S., Chan K.-H., Yuen K.-Y., Gordon S., Guan Y., Peiris J.S.M.",Cytokine responses in severe acute respiratory syndrome coronavirus-infected macrophages in vitro: Possible relevance to pathogenesis,2005,Journal of Virology,79,12,,7819,7826,,51,http://www.scopus.com/inward/record.url?eid=2-s2.0-19944415600&partnerID=40&md5=e4954d376e622dd115893bf6d6652f42,,0022538X,,JOVIA,10.1128/JVI.79.12.7819-7826.2005,15919935,Journal of Virology,Article,Scopus
"Yang A.X., Mejido J., Luo Y., Zeng X., Schwartz C., Wu T., Thies R.S., Bhattacharya B., Han J., Freed B., Rao M., Puri R.K.",Development of a focused microarray to assess human embryonic stem cell differentiation,2005,Stem Cells and Development,14,3,,270,284,,16,http://www.scopus.com/inward/record.url?eid=2-s2.0-21244436391&partnerID=40&md5=56b2b8c17dc63c1bdca0e1161ca9f89b,,15473287,,SCDTA,10.1089/scd.2005.14.270,15969622,Stem Cells and Development,Article,Scopus
"Daouti S., Latario B., Nagulapalli S., Buxton F., Uziel-Fusi S., Chirn G.-W., Bodian D., Song C., Labow M., Lotz M., Quintavalla J., Kumar C.",Development of comprehensive functional genomic screens to identify novel mediators of osteoarthritis,2005,Osteoarthritis and Cartilage,13,6,,508,518,,18,http://www.scopus.com/inward/record.url?eid=2-s2.0-21044436102&partnerID=40&md5=ac60f21ba1eb3ddca598b5b91d3f4389,,10634584,,OSCAE,10.1016/j.joca.2005.02.003,15922185,Osteoarthritis and Cartilage,Article,Scopus
"Zahiri A.R., Babu M.R., Saville B.J.",Differential gene expression during teliospore germination in Ustilago maydis,2005,Molecular Genetics and Genomics,273,5,,394,403,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-21544465348&partnerID=40&md5=c103609afcee9f7b0f4b81f65b54ec01,,16174615,,MGGOA,10.1007/s00438-005-1142-9,15887033,Molecular Genetics and Genomics,Article,Scopus
"Bilanges B., Stokoe D.",Direct comparison of the specificity of gene silencing using antisense oligonucleotides and RNAi,2005,Biochemical Journal,388,2,,573,583,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-17244377075&partnerID=40&md5=d9282e39e737cc5274a75f15be756209,,2646021,,BIJOA,10.1042/BJ20041956,15656792,Biochemical Journal,Article,Scopus
"Tae H.K., Barrera L.O., Qu C., Van Calcar S., Trinklein N.D., Cooper S.J., Luna R.M., Glass C.K., Rosenfeld M.G., Myers R.M., Ren B.",Direct isolation and identification of promoters in the human genome,2005,Genome Research,15,6,,830,839,,46,http://www.scopus.com/inward/record.url?eid=2-s2.0-22344435841&partnerID=40&md5=492e528cbf0d15a44d5aeef0ae8b8a55,,10889051,,GEREF,10.1101/gr.3430605,15899964,Genome Research,Article,Scopus
"Dalla E., Mignone F., Verardo R., Marchionni L., Marzinotto S., Lazarevic D., Reid J.F., Marzio R., Klaric E., Licastro D., Marcuzzi G., Gambetta R., Pierotti M.A., Pesole G., Schneider C.",Discovery of 342 putative new genes from the analysis of 5′-end-sequenced full-length-enriched cDNA human transcripts,2005,Genomics,85,6,,739,751,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-21044454176&partnerID=40&md5=b4837068b6255fdac514b151d21c9f87,,8887543,,GNMCE,10.1016/j.ygeno.2005.02.009,15885500,Genomics,Article,Scopus
"Forrest M.S., Lan Q., Hubbard A.E., Zhang L., Vermeulen R., Zhao X., Li G., Wu Y.-Y., Shen M., Yin S., Chanock S.J., Rothman N., Smith M.T.",Discovery of novel biomarkers by microarray analysis of peripheral blood mononuclear cell gene expression in benzene-exposed workers,2005,Environmental Health Perspectives,113,6,,801,807,,43,http://www.scopus.com/inward/record.url?eid=2-s2.0-20444409830&partnerID=40&md5=25942e586e249dee90ab36d032114807,,916765,,EVHPA,10.1289/ehp.7635,15929907,Environmental Health Perspectives,Article,Scopus
"Lickert H., Cox B., Wehrle C., Taketo M.M., Kemler R., Rossant J.",Dissecting Wnt/β-catenin signaling during gastrulation using RNA interference in mouse embryos,2005,Development,132,11,,2599,2609,,29,http://www.scopus.com/inward/record.url?eid=2-s2.0-21244490466&partnerID=40&md5=6c8d894dc7bb4dc3cdb5bb715d1f987d,,9501991,,DEVPE,10.1242/dev.01842,15857914,Development,Article,Scopus
"Teran-Garcia M., Rankinen T., Koza R.A., Rao D.C., Bouchard C.",Endurance training-induced changes in insulin sensitivity and gene expression,2005,American Journal of Physiology - Endocrinology and Metabolism,288,6 51-6,,,,,28,http://www.scopus.com/inward/record.url?eid=2-s2.0-19444365803&partnerID=40&md5=6ff8f3b0c51cc20042b527150dea9efc,,1931849,,AJPMD,10.1152/ajpendo.00467.2004,15687108,American Journal of Physiology - Endocrinology and Metabolism,Article,Scopus
"Swartz C.D., Afshari C.A., Yu L., Hall K.E., Dixon D.","Estrogen-induced changes in IGF-I, Myb family and MAP kinase pathway genes in human uterine leiomyoma and normal uterine smooth muscle cell lines",2005,Molecular Human Reproduction,11,6,,441,450,,21,http://www.scopus.com/inward/record.url?eid=2-s2.0-24944512406&partnerID=40&md5=2fa3f9b350b309eff6210dcca2264774,,13609947,,MHREF,10.1093/molehr/gah174,15879465,Molecular Human Reproduction,Article,Scopus
"Monroe D.G., Secreto F.J., Subramaniam M., Getz B.J., Khosla S., Spelsberg T.C.",Estrogen receptor α and β heterodimers exert unique effects on estrogen- and tamoxifen-dependent gene expression in human U2Os osteosarcoma cells,2005,Molecular Endocrinology,19,6,,1555,1568,,43,http://www.scopus.com/inward/record.url?eid=2-s2.0-22344449235&partnerID=40&md5=224519b6cc6f87745c2885c098611995,,8888809,,MOENE,10.1210/me.2004-0381,15802376,Molecular Endocrinology,Article,Scopus
"Ferguson D.A., Chiang J.-T.A., Richardson J.A., Graff J.",eXPRESSION: An in silico tool to predict patterns of gene expression,2005,Gene Expression Patterns,5,5,,619,628,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-20444378522&partnerID=40&md5=a5f6291a110f5a0b9e158d083b8009e6,,1567133X,,GEPEA,10.1016/j.modgep.2005.03.003,15939374,Gene Expression Patterns,Article,Scopus
"Surendran S., Tyring S.K., Matalon R.","Expression of calpastatin, minopontin, NIPSNAP1, rabaptin-5 and neuronatin in the phenylketonuria (PKU) mouse brain: Possible role on cognitive defect seen in PKU",2005,Neurochemistry International,46,8,,595,599,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-18144373395&partnerID=40&md5=f4f06c94201def4c3b78a1fbc8d19944,,1970186,,NEUID,10.1016/j.neuint.2005.02.010,15863237,Neurochemistry International,Article,Scopus
"Kim H.S., Choi E.H., Khan J., Roilides E., Francesconi A., Kasai M., Sein T., Schaufele R.L., Sakurai K., Son C.G., Greer B.T., Chanock S., Lyman C.A., Walsh T.J.",Expression of genes encoding innate host defense molecules in normal human monocytes in response to Candida albicans,2005,Infection and Immunity,73,6,,3714,3724,,24,http://www.scopus.com/inward/record.url?eid=2-s2.0-21144466352&partnerID=40&md5=6d0eec888b2ccd14713695e67461b0f9,,199567,,INFIB,10.1128/IAI.73.6.3714-3724.2005,15908401,Infection and Immunity,Article,Scopus
"Chung H.A., Hyodo-Miura J., Nagamune T., Ueno N.",FGF signal regulates gastrulation cell movements and morphology through its target NRH,2005,Developmental Biology,282,1,,95,110,,19,http://www.scopus.com/inward/record.url?eid=2-s2.0-20344374616&partnerID=40&md5=eb56fd7361e18b60870dd5d866120f25,,121606,,DEBIA,10.1016/j.ydbio.2005.02.030,15936332,Developmental Biology,Article,Scopus
"Garrigues G.E., Cho D.R., Rubash H.E., Goldring S.R., Herndon J.H., Shanbhag A.S.",Gene expression clustering using self-organizing maps: Analysis of the macrophage response to particulate biomaterials,2005,Biomaterials,26,16,,2933,2945,,23,http://www.scopus.com/inward/record.url?eid=2-s2.0-10644233985&partnerID=40&md5=77553ccced48775c51d9212eb5164b31,,1429612,,BIMAD,10.1016/j.biomaterials.2004.06.034,15603788,Biomaterials,Article,Scopus
"Tai I.T., Dai M., Owen D.A., Chen L.B.",Genome-wide expression analysis of therapy-resistant tumors reveals SPARC as a novel target for cancer therapy,2005,Journal of Clinical Investigation,115,6,,1492,1502,,33,http://www.scopus.com/inward/record.url?eid=2-s2.0-20444461133&partnerID=40&md5=ca208e3e6699ea2982ecaefea6d6c35f,,219738,,JCINA,10.1172/JCI23002,15902309,Journal of Clinical Investigation,Article,Scopus
