Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Yang X., Lee P.J., Long L., Trembath R.C., Morrell N.W.","BMP4 induces HO-1 via a smad-independent, p38<sup>MAPK</sup>-dependent pathway in pulmonary artery myocytes",2007,American Journal of Respiratory Cell and Molecular Biology,37,5,,598,605,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-35348967735&partnerID=40&md5=74f81eab79fa6660d71b4d134cddfd0b,,10441549,,AJRBE,10.1165/rcmb.2006-0360OC,17600318,American Journal of Respiratory Cell and Molecular Biology,Article,Scopus
"Chiang S.-L., Jiang S.-S., Wang Y.-J., Chiang H.-C., Chen P.-H., Tu H.-P., Ho K.-Y., Tsai Y.-S., Chang I.-S., Ko Y.-C.",Characterization of erecoline-induced effects on cytotoxicity in normal human gingival fibroblasts by global gene expression profiling,2007,Toxicological Sciences,100,1,,66,74,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-35448986653&partnerID=40&md5=661c773de8b6480620c373531a94c01c,,10966080,,TOSCF,10.1093/toxsci/kfm201,17682004,Toxicological Sciences,Article,Scopus
"Gombos K., Szele E., Kiss I., Varjas T., Puskas L., Kozma L., Juhasz F., Kovacs E., Szanyi I., Ember I.",Characterization of microarray gene expression profiles of early stage thyroid tumours,2007,Cancer Genomics and Proteomics,4,6,,403,410,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-38149118986&partnerID=40&md5=b154d801f99dfb63b6afcbb3523357aa,,11096535,,,,18204203,Cancer Genomics and Proteomics,Article,Scopus
"Hristova K.R., Schmidt R., Chakicherla A.Y., Legler T.C., Wu J., Chain P.S., Scow K.M., Kane S.R.",Comparative transcriptome analysis of Methylibium petroleiphilum PM1 exposed to the fuel oxygenates methyl tert-butyl ether and ethanol,2007,Applied and Environmental Microbiology,73,22,,7347,7357,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-36649030162&partnerID=40&md5=b8bd0f58826ff0d18b6237f6869b4acc,,992240,,AEMID,10.1128/AEM.01604-07,17890343,Applied and Environmental Microbiology,Article,Scopus
"Guo L., Mei N., Dial S., Fuscoe J., Chen T.",Comparison of gene expression profiles altered by comfrey and riddelliine in rat liver,2007,BMC Bioinformatics,8,SUPPL. 7, S22,,,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-38549094732&partnerID=40&md5=b8f933b14f8c1bfde9654edfdb0a32c3,,14712105,,BBMIC,10.1186/1471-2105-8-S7-S22,18047722,BMC Bioinformatics,Conference Paper,Scopus
"Stevenson C.S., Docx C., Webster R., Battram C., Hynx D., Giddings J., Cooper P.R., Chakravarty P., Rahman I., Marwick J.A., Kirkham P.A., Charman C., Richardson D.L., Nirmala N.R., Whittaker P., Butler K.",Comprehensive gene expression profiling of rat lung reveals distinct acute and chronic responses to cigarette smoke inhalation,2007,American Journal of Physiology - Lung Cellular and Molecular Physiology,293,5,,,,,16,http://www.scopus.com/inward/record.url?eid=2-s2.0-36348981219&partnerID=40&md5=eb9bbded02dc8bad10cc54656a1601a2,,10400605,,APLPE,10.1152/ajplung.00105.2007,17720875,American Journal of Physiology - Lung Cellular and Molecular Physiology,Article,Scopus
"Hijikata A., Kitamura H., Kimura Y., Yokoyama R., Aiba Y., Bao Y., Fujita S., Hase K., Hori S., Ishii Y., Kanagawa O., Kawamoto H., Kawano K., Koseki H., Kubo M., Kurita-Miki A., Kurosaki T., Masuda K., Nakata M., Oboki K., Ohno H., Okamoto M., Okayama Y., O-Wang J., Saito H., Saito T., Sakuma M., Sato K., Sato K., Seino K.-I., Setoguchi R., Tamura Y., Tanaka M., Taniguchi M., Taniuchi I., Teng A., Watanabe T., Watarai H., Yamasaki S., Ohara O.",Construction of an open-access database that integrates cross-reference information from the transcriptome and proteome of immune cells,2007,Bioinformatics,23,21,,2934,2941,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-36448982836&partnerID=40&md5=c25c4c34162cb3bc33b3d5c3f1681ac0,,13674803,,BOINF,10.1093/bioinformatics/btm430,17893089,Bioinformatics,Article,Scopus
"Spiess A.-N., Feig C., Schulze W., Chalmel F., Cappallo-Obermann H., Primig M., Kirchhoff C.",Cross-platform gene expression signature of human spermatogenic failure reveals inflammatory-like response,2007,Human Reproduction,22,11,,2936,2946,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-42949113229&partnerID=40&md5=a470a54f6f7d077480f87487aca5135f,,2681161,,HUREE,10.1093/humrep/dem292,17921478,Human Reproduction,Article,Scopus
"Finn R.S., Dering J., Ginther C., Wilson C.A., Glaspy P., Tchekmedyian N., Slamon D.J.","Dasatinib, an orally active small molecule inhibitor of both the src and abl kinases, selectively inhibits growth of basal-type/""triple- negative"" breast cancer cell lines growing in vitro",2007,Breast Cancer Research and Treatment,105,3,,319,326,,78,http://www.scopus.com/inward/record.url?eid=2-s2.0-34548701082&partnerID=40&md5=582631659c813bbbca6019e8204b67c7,,1676806,,BCTRD,10.1007/s10549-006-9463-x,17268817,Breast Cancer Research and Treatment,Article,Scopus
"Smith T.A.D., Sharma R.I., Wang W.G., Welch A.E., Schweiger L.F., Collie-Duguid E.S.R.",Decreased [<sup>18</sup>F]fluoro-2-deoxy-d-glucose incorporation and increased glucose transport are associated with resistance to 5FU in MCF7 cells in vitro,2007,Nuclear Medicine and Biology,34,8,,955,960,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-35848958349&partnerID=40&md5=fd97a8bb69ef41b1ef3bae2723f8cfd5,,9698051,,NMBIE,10.1016/j.nucmedbio.2007.07.007,17998098,Nuclear Medicine and Biology,Article,Scopus
"Wu C.-W., Schmoller S.K., Sung J.S., Talaat A.M.",Defining the stressome of Mycobacterium avium subsp. paratuberculosis in vitro and in naturally infected cows,2007,Journal of Bacteriology,189,21,,7877,7886,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-35649022209&partnerID=40&md5=6ecaf1ee1dc248faf6b6d12f913168c2,,219193,,JOBAA,10.1128/JB.00780-07,17693514,Journal of Bacteriology,Article,Scopus
"de la Vega E., Degnan B.M., Hall M.R., Wilson K.J.",Differential expression of immune-related genes and transposable elements in black tiger shrimp (Penaeus monodon) exposed to a range of environmental stressors,2007,Fish and Shellfish Immunology,23,5,,1072,1088,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-34548487517&partnerID=40&md5=62341b81920e4a13f7db0dc3f0491be8,,10504648,,FSIME,10.1016/j.fsi.2007.05.001,17613247,Fish and Shellfish Immunology,Article,Scopus
"Waters K.M., Tan R., Genetos D.C., Verma S., Yellowley C.E., Karin N.J.",DNA microarray analysis reveals a role for lysophosphatidic acid in the regulation of anti-inflammatory genes in MC3T3-E1 cells,2007,Bone,41,5,,833,841,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-35348867439&partnerID=40&md5=b6938b811bb4178d54b12eb5d39021ce,,87563282,,BONED,10.1016/j.bone.2007.06.029,17719864,Bone,Article,Scopus
"Wei D., Li M., Ding W.",Effect of vanadate on gene expression of the insulin signaling pathway in skeletal muscle of streptozotocin-induced diabetic rats,2007,Journal of Biological Inorganic Chemistry,12,8,,1265,1273,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-35348888343&partnerID=40&md5=c95ec0e26ebdaddda2409e5b89a1f3b1,,9498257,,JJBCF,10.1007/s00775-007-0294-y,17874149,Journal of Biological Inorganic Chemistry,Article,Scopus
"Wu-Wong J.R., Nakane M., Ma J., Ruan X., Kroeger P.E.",Elevated phosphorus modulates vitamin D receptor-mediated gene expression in human vascular smooth muscle cells,2007,American Journal of Physiology - Renal Physiology,293,5,,,,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-36049021913&partnerID=40&md5=cd48c40fbe0b9fe7abfd8f644b105fee,,3636127,,AJPPF,10.1152/ajprenal.00492.2006,17715259,American Journal of Physiology - Renal Physiology,Article,Scopus
"Rohrer B., Guo Y., Kunchithapautham K., Gilkeson G.S.",Eliminating complement factor D reduces photoreceptor susceptibility to light-induced damage,2007,Investigative Ophthalmology and Visual Science,48,11,,5282,5289,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-38449085982&partnerID=40&md5=e55661e8fb3f3a0352f95f8428eeb0fd,,1460404,,IOVSD,10.1167/iovs.07-0282,17962484,Investigative Ophthalmology and Visual Science,Article,Scopus
"Cederroth C.R., Schaad O., Descombes P., Chambon P., Vassalli J.-D., Nef S.",Estrogen receptor α is a major contributor to estrogen-mediated fetal testis dysgenesis and cryptorchidism,2007,Endocrinology,148,11,,5507,5519,,21,http://www.scopus.com/inward/record.url?eid=2-s2.0-35548936596&partnerID=40&md5=7444b959ee0e01181e47e6c515c485be,,137227,,ENDOA,10.1210/en.2007-0689,17673513,Endocrinology,Article,Scopus
"Andrew A.S., Bernardo V., Warnke L.A., Davey J.C., Hampton T., Mason R.A., Thorpe J.E., Ihnat M.A., Hamilton J.W.",Exposure to arsenic at levels found in U.S. drinking water modifies expression in the mouse lung,2007,Toxicological Sciences,100,1,,75,87,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-35448940588&partnerID=40&md5=e87401262dca1debd5e79b3f23774c10,,10966080,,TOSCF,10.1093/toxsci/kfm200,17682005,Toxicological Sciences,Article,Scopus
"Ray S., Agarwal P., Arora R., Kapoor S., Tyagi A.K.",Expression analysis of calcium-dependent protein kinase gene family during reproductive development and abiotic stress conditions in rice (Oryza sativa L. ssp. indica),2007,Molecular Genetics and Genomics,278,5,,493,505,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-35248860681&partnerID=40&md5=a3e413ac287c8f1cd7101e9ef4e9f813,,16174615,,MGGOA,10.1007/s00438-007-0267-4,17636330,Molecular Genetics and Genomics,Article,Scopus
"Wen S., Velin D., Felley C.P., Du L., Michetti P., Pan-Hammarstrom Q.",Expression of Helicobacter pylori virulence factors and associated expression profiles of inflammatory genes in the human gastric mucosa,2007,Infection and Immunity,75,11,,5118,5126,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-35648982933&partnerID=40&md5=db6a5acd18f844a24c85d9b6045cfa5c,,199567,,INFIB,10.1128/IAI.00334-07,17709414,Infection and Immunity,Article,Scopus
"Peretz G., Bakhrat A., Abdu U.",Expression of the Drosophila melanogaster GADD45 homolog (CG11086) affects egg asymmetric development that is mediated by the c-Jun N-terminal kinase pathway,2007,Genetics,177,3,,1691,1702,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-37249065096&partnerID=40&md5=75c1ad775b42c5f66098a59db0e3c95e,,166731,,GENTA,10.1534/genetics.107.079517,18039880,Genetics,Article,Scopus
"Bouwens M., Afman L.A., Muller M.",Fasting induces changes in peripheral blood mononuclear cell gene expression profiles related to increases in fatty acid β-oxidation: Functional role of peroxisome proliferator-activated receptor α in human peripheral blood mononuclear cells,2007,American Journal of Clinical Nutrition,86,5,,1515,1523,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-36248967735&partnerID=40&md5=3a6b59544b2dd3d4ce094bf7cd308277,,29165,,AJCNA,,17991667,American Journal of Clinical Nutrition,Article,Scopus
"Mei N., Guo L., Liu R., Fuscoe J.C., Chen T.",Gene expression changes induced by the tumorigenic pyrrolizidine alkaloid riddelliine in liver of Big Blue rats,2007,BMC Bioinformatics,8,SUPPL. 7, S4,,,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-38549138424&partnerID=40&md5=67fdff5de0158642f291364b591da1d9,,14712105,,BBMIC,10.1186/1471-2105-8-S7-S4,18047727,BMC Bioinformatics,Conference Paper,Scopus
"Denou E., Berger B., Barretto C., Panoff J.-M., Arigoni F., Brussow H.",Gene expression of commensal Lactobacillus johnsonii strain NCC533 during in vitro growth and in the murine gut,2007,Journal of Bacteriology,189,22,,8109,8119,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-36549004621&partnerID=40&md5=cb580050aea193bae59fcd3b52895816,,219193,,JOBAA,10.1128/JB.00991-07,17827285,Journal of Bacteriology,Article,Scopus
"Pedersen M.B., Skov L., Menne T., Johansen J.D., Olsen J.",Gene expression time course in the human skin during elicitation of allergic contact dermatitis,2007,Journal of Investigative Dermatology,127,11,,2585,2595,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-35348883594&partnerID=40&md5=3f3fd0bebf9eabb6d0b22635d2ca0e16,,0022202X,,JIDEA,10.1038/sj.jid.5700902,17597826,Journal of Investigative Dermatology,Article,Scopus
"Papoutsi M., Dudas J., Becker J., Tripodi M., Opitz L., Ramadori G., Wilting J.",Gene regulation by homeobox transcription factor Prox1 in murine hepatoblasts,2007,Cell and Tissue Research,330,2,,209,220,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-34848870903&partnerID=40&md5=af95ad96ef86d4415e761167101f3954,,0302766X,,CTSRC,10.1007/s00441-007-0477-4,17828556,Cell and Tissue Research,Article,Scopus
"Zhong J.F., Song Y., Du J., Gamache C., Burke K.A., Lund B.T., Weiner L.P.",Gene regulation networks related to neural differentiation of hESC,2007,Gene Expression,14,1,,23,34,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-35548985828&partnerID=40&md5=b49d3582fe3a87cad71a607ce77b4061,,10522166,,GEEXE,10.3727/000000007783991781,17933216,Gene Expression,Article,Scopus
"Narsai R., Howell K.A., Millar A.H., O'Toole N., Small I., Whelan J.",Genome-wide analysis of mRNA decay rates and their determinants in Arabidopsis thaliana,2007,Plant Cell,19,11,,3418,3436,,25,http://www.scopus.com/inward/record.url?eid=2-s2.0-37849034683&partnerID=40&md5=f388df6544d28b8fa62000ad3731ab33,,10404651,,PLCEE,10.1105/tpc.107.055046,18024567,Plant Cell,Article,Scopus
"Liu T.T., Znaidi S., Barker K.S., Xu L., Homayouni R., Saidane S., Morschhauser J., Nantel A., Raymond M., Rogers P.D.",Genome-wide expression and location analyses of the Candida albicans Tac1p regulon,2007,Eukaryotic Cell,6,11,,2122,2138,,20,http://www.scopus.com/inward/record.url?eid=2-s2.0-36849055552&partnerID=40&md5=258f2c41951dd37b572bbb102854f4c6,,15359778,,ECUEA,10.1128/EC.00327-07,17905926,Eukaryotic Cell,Article,Scopus
"Agarwal P., Arora R., Ray S., Singh A.K., Singh V.P., Takatsuji H., Kapoor S., Tyagi A.K.",Genome-wide identification of C<sub>2</sub>H<sub>2</sub> zinc-finger gene family in rice and their phylogeny and expression analysis,2007,Plant Molecular Biology,65,4,,467,485,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-35348972557&partnerID=40&md5=5eedea39f2bdff21382d31587cfff0a8,,1674412,,PMBID,10.1007/s11103-007-9199-y,17610133,Plant Molecular Biology,Article,Scopus
"Vickerman M.M., Iobst S., Jesionowski A.M., Gill S.R.",Genome-wide transcriptional changes in Streptococcus gordonii in response to competence signaling peptide,2007,Journal of Bacteriology,189,21,,7799,7807,,15,http://www.scopus.com/inward/record.url?eid=2-s2.0-35648977598&partnerID=40&md5=dc6faa1facab02c6805e1a454e1bb682,,219193,,JOBAA,10.1128/JB.01023-07,17720781,Journal of Bacteriology,Article,Scopus
"Goldman T.D., Arbeitman M.N.",Genomic and functional studies of Drosophila sex hierarchy regulated gene expression in adult head and nervous system tissues.,2007,PLoS genetics,3,11,,,,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-43549121732&partnerID=40&md5=efc81b26e83c502150da52529fbf6268,,15537404,,,10.1371/journal.pgen.0030216,18039034,PLoS genetics,Article,Scopus
"Lee M.Y.K., Tse H.-F., Siu C.-W., Zhu S.-G., Man R.Y.K., Vanhoutte P.M.",Genomic changes in regenerated porcine coronary arterial endothelial cells,2007,"Arteriosclerosis, Thrombosis, and Vascular Biology",27,11,,2443,2449,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-36048970965&partnerID=40&md5=f28e4cc01fcf2d9dcb569504843c5101,,10795642,,ATVBF,10.1161/ATVBAHA.107.141705,17942849,"Arteriosclerosis, Thrombosis, and Vascular Biology",Article,Scopus
"Herring T.A., Cuppett S.L., Zempleni J.",Genomic implications of H<sub>2</sub>O<sub>2</sub> for cell proliferation and growth of Caco-2 cells,2007,Digestive Diseases and Sciences,52,11,,3005,3015,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-34848898960&partnerID=40&md5=3ea8c7fb7921270e731ff5c00049ab2e,,1632116,,DDSCD,10.1007/s10620-006-9663-6,17597414,Digestive Diseases and Sciences,Article,Scopus
"Alves-Ferreira M., Wellmer F., Banhara A., Kumar V., Riechmann J.L., Meyerowitz E.M.",Global expression profiling applied to the analysis of arabidopsis stamen development,2007,Plant Physiology,145,3,,747,762,,18,http://www.scopus.com/inward/record.url?eid=2-s2.0-36249021568&partnerID=40&md5=4fcbbfae082a4c05be8e271deb3cf9f8,,320889,,PLPHA,10.1104/pp.107.104422,17905860,Plant Physiology,Article,Scopus
"Schafer E.R., Oneal M.J., Madsen M.L., Minion F.C.",Global transcriptional analysis of Mycoplasma hyopneumoniae following exposure to hydrogen peroxide,2007,Microbiology,153,11,,3785,3790,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-36448987911&partnerID=40&md5=d129ff57fe467875e28348745dee96fe,,13500872,,MROBE,10.1099/mic.0.2007/011387-0,17975087,Microbiology,Article,Scopus
"Dominguez-Villar M., Munoz-Suano A., Anaya-Baz B., Aguilar S., Novalbos J.P., Giron J.A., Rodriguez-Iglesias M., Garcia-Cozar F.","Hepatitis C virus core protein up-regulates anergy-related genes and a new set of genes, which affects T cell homeostasis",2007,Journal of Leukocyte Biology,82,5,,1301,1310,,4,http://www.scopus.com/inward/record.url?eid=2-s2.0-36248976094&partnerID=40&md5=a7c42231904ca0c5451228f1cda4687c,,7415400,,JLBIE,10.1189/jlb.0507335,17711976,Journal of Leukocyte Biology,Article,Scopus
"Qi W., Chen X., Zhang Y., Holian J., Mreich E., Gilbert R.E., Kelly D.J., Pollock C.A.",High glucose induces macrophage inflammatory protein-3α in renal proximal tubule cells via a transforming growth factor-β1 dependent mechanism,2007,Nephrology Dialysis Transplantation,22,11,,3147,3153,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-36749016267&partnerID=40&md5=80da557a67c0f1d0f2b11261c75e9639,,9310509,,NDTRE,10.1093/ndt/gfm365,17664181,Nephrology Dialysis Transplantation,Article,Scopus
"Ashton R.S., Peltier J., Fasano C.A., O'Neill A., Leonard J., Temple S., Schaffer D.V., Kane R.S.",High-throughput screening of gene function in stem cells using clonal microarrays,2007,Stem Cells,25,11,,2928,2935,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-36249028723&partnerID=40&md5=5a6950cfd21490e66cfa74b36fdda6a6,,10665099,,STCEE,10.1634/stemcells.2007-0468,17673524,Stem Cells,Article,Scopus
"Vila L., Roglans N., Alegret M., Camins A., Pallas M., Sanchez R.M., Vazquez-Carrera M., Laguna J.C.",Hypertriglyceridemia and hepatic steatosis in senescence-accelerated mouse associate to changes in lipid-related gene expression,2007,Journals of Gerontology - Series A Biological Sciences and Medical Sciences,62,11,,1219,1227,,3,http://www.scopus.com/inward/record.url?eid=2-s2.0-37349052332&partnerID=40&md5=d24235c448121e8d5ca26fb8f919a0f0,,10795006,,JGASF,,18000141,Journals of Gerontology - Series A Biological Sciences and Medical Sciences,Article,Scopus
