Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Nadler J.J., Zou F., Huang H., Moy S.S., Lauder J., Crawley J.N., Threadgill D.W., Wright F.A., Magnuson T.R.",Large-scale gene expression differences across brain regions and inbred strains correlate with a behavioral phenotype,2006,Genetics,174,3,,1229,1236,,25,http://www.scopus.com/inward/record.url?eid=2-s2.0-33751320646&partnerID=40&md5=897cac9fa971bf4e492bc34d31ba9d34,,166731,,GENTA,10.1534/genetics.106.061481,16980393,Genetics,Article,Scopus
"Sharov A.A., Sharova T.Y., Mardaryev A.N., Di Vignano A.T., Atoyan R., Weiner L., Yang S., Brissette J.L., Dotto G.P., Botchkarev V.A.",Bone morphogenetic protein signaling regulates the size of hair follicles and modulates the expression of cell cycle-associated genes,2006,Proceedings of the National Academy of Sciences of the United States of America,103,48,,18166,18171,,13,http://www.scopus.com/inward/record.url?eid=2-s2.0-33845316753&partnerID=40&md5=6126ab5391843095be761bad7b64b27c,,278424,,PNASA,10.1073/pnas.0608899103,17114283,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Parton L.E., McMillen P.J., Shen Y., Docherty E., Sharpe E., Diraison F., Briscoe C.P., Rutter G.A.",Limited role for SREBP-1c in defective glucose-induced insulin secretion from Zucker diabetic fatty rat islets: A functional and gene profiling analysis,2006,American Journal of Physiology - Endocrinology and Metabolism,291,5,,,,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-33751285706&partnerID=40&md5=668f82134bf9a3191514441b87712372,,1931849,,AJPMD,10.1152/ajpendo.00067.2006,16772326,American Journal of Physiology - Endocrinology and Metabolism,Article,Scopus
"Palomero T., Wei K.L., Odom D.T., Sulis M.L., Real P.J., Margolin A., Barnes K.C., O'Neil J., Neuberg D., Weng A.P., Aster J.C., Sigaux F., Soulier J., Look A.T., Young R.A., Califano A., Ferrando A.A.",NOTCH1 directly regulates c-MYC and activates a feed-forward-loop transcriptional network promoting leukemic cell growth,2006,Proceedings of the National Academy of Sciences of the United States of America,103,48,,18261,18266,,94,http://www.scopus.com/inward/record.url?eid=2-s2.0-33845306813&partnerID=40&md5=e262d6b0798a5b8f2bb99a17ef22ab34,,278424,,PNASA,10.1073/pnas.0606108103,17114293,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Martyniuk C.J., Xiong H., Crump K., Chiu S., Sardana R., Nadler A., Gerrie E.R., Xia X., Trudeau V.L.",Gene expression profiling in the neuroendocrine brain of male goldfish (Carassius auratus) exposed to 17α-ethinylestradiol,2006,Physiological Genomics,27,3,,328,336,,23,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846791058&partnerID=40&md5=53591a08a626e5786d3045ccec735056,,10948341,,PHGEF,10.1152/physiolgenomics.00090.2006,16954407,Physiological Genomics,Article,Scopus
"Rajan S., Williams S.S., Jagatheesan G., Ahmed R.P.H., Fuller-Bicer G., Schwartz A., Aronow B.J., Wieczorek D.F.",Microarray analysis of gene expression during early stages of mild and severe cardiac hypertrophy,2006,Physiological Genomics,27,3,,309,317,,12,http://www.scopus.com/inward/record.url?eid=2-s2.0-33947502152&partnerID=40&md5=7b5422a9bc070da627f097f222cae1ea,,10948341,,PHGEF,10.1152/physiolgenomics.00072.2006,16882888,Physiological Genomics,Article,Scopus
"Lanahan A.A., Chittenden T.W., Mulvihill E., Smith K., Schwartz S., Simons M.",Synectin-dependent gene expression in endothelial cells,2006,Physiological Genomics,27,3,,380,390,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-34248167498&partnerID=40&md5=e9f23c0cfb72f78dbc0fb1b57fcd8553,,10948341,,PHGEF,10.1152/physiolgenomics.00145.2006,16940428,Physiological Genomics,Article,Scopus
"Getchell M.L., Li H., Vaishnav R.A., Borders A.S., Witta J., Subhedar N., De Villiers W., Stromberg A.J., Getchell T.V.",Temporal gene expression profiles of target-ablated olfactory epithelium in mice with disrupted expression of scavenger receptor A: Impact on macrophages,2006,Physiological Genomics,27,3,,245,263,,5,http://www.scopus.com/inward/record.url?eid=2-s2.0-33846939948&partnerID=40&md5=dfb1e0871bc0bf8606f283f9237af6cb,,10948341,,PHGEF,10.1152/physiolgenomics.00261.2005,16882882,Physiological Genomics,Article,Scopus
"LaRosa P.C., Miner J., Xia Y., Zhou Y., Kachman S., Fromm M.E.","Trans-10, cis-12 conjugated linoleic acid causes inflammation and delipidation of white adipose tissue in mice: A microarray and histological analysis",2006,Physiological Genomics,27,3,,282,294,,11,http://www.scopus.com/inward/record.url?eid=2-s2.0-33947405131&partnerID=40&md5=2a03de270d919d284a8a21f5754121e5,,10948341,,PHGEF,10.1152/physiolgenomics.00076.2006,16868072,Physiological Genomics,Article,Scopus
"Cerutti C., Kurdi M., Bricca G., Hodroj W., Paultre C., Randon J., Gustin M.-P.",Transcriptional alterations in the left ventricle of three hypertensive rat models,2006,Physiological Genomics,27,3,,295,308,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-34248194221&partnerID=40&md5=c46000f76d2afb4a6d2d36fefe6f81e1,,10948341,,PHGEF,10.1152/physiolgenomics.00318.2005,16882881,Physiological Genomics,Article,Scopus
"Siew H.L., Winata C.L., Tong Y., Korzh S., Wen S.L., Korzh V., Spitsbergen J., Mathavan S., Miller L.D., Liu E.T., Gong Z.",Transcriptome kinetics of arsenic-induced adaptive response in zebrafish liver,2006,Physiological Genomics,27,3,,351,361,,14,http://www.scopus.com/inward/record.url?eid=2-s2.0-34248159331&partnerID=40&md5=197ec0cf92ba438c62322ab15d5e0217,,10948341,,PHGEF,10.1152/physiolgenomics.00201.2005,16882884,Physiological Genomics,Article,Scopus
"Rink C., Roy S., Khanna S., Rink T., Bagchi D., Sen C.K.",Transcriptome of the subcutaneous adipose tissue in response to oral supplementation of type 2 Lepr<sup>db</sup> obese diabetic mice with niacin-bound chromium,2006,Physiological Genomics,27,3,,370,379,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-34248144819&partnerID=40&md5=88cd6d3d0ce99a44bb0ea871d325175b,,10948341,,PHGEF,10.1152/physiolgenomics.00071.2006,16940432,Physiological Genomics,Article,Scopus
"Guan Q., Zheng W., Tang S., Liu X., Zinkel R.A., Tsui K.W., Yandell B.S., Culbertson M.R.",Impact of nonsense-mediated mRNA decay on the global expression profile of budding yeast.,2006,PLoS genetics,2,11,,,,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-34547845152&partnerID=40&md5=71d8e6393a509cf37b818ebf02c717c8,,15537404,,,10.1371/journal.pgen.0020203,17166056,PLoS genetics,Article,Scopus
"Weng T., Chen Z., Jin N., Gao L., Liu L.",Gene expression profiling identifies regulatory pathways involved in the late stage of rat fetal lung development,2006,American Journal of Physiology - Lung Cellular and Molecular Physiology,291,5,,,,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-33751101598&partnerID=40&md5=47ed2314b6b3df8ab7cb3f3b06f2e9f2,,10400605,,APLPE,10.1152/ajplung.00435.2005,16798779,American Journal of Physiology - Lung Cellular and Molecular Physiology,Article,Scopus
"Kubota M., Kasahara T., Nakamura T., Ishiwata M., Miyauchi T., Kato T.",Abnormal Ca<sup>2+</sup> dynamics in transgenic mice with neuron-specific mitochondrial DNA defects,2006,Journal of Neuroscience,26,47,,12314,12324,,10,http://www.scopus.com/inward/record.url?eid=2-s2.0-33751331159&partnerID=40&md5=9ce338712ff2d1f514e0865df57cc4e7,,2706474,,JNRSD,10.1523/JNEUROSCI.3933-06.2006,17122057,Journal of Neuroscience,Article,Scopus
"Zhang Y., Taveggia C., Melendez-Vasquez C., Einheber S., Raine C.S., Salzer J.L., Brosnan C.F., John G.R.","Interleukin-11 potentiates oligodendrocyte survival and maturation, and myelin formation",2006,Journal of Neuroscience,26,47,,12174,12185,,21,http://www.scopus.com/inward/record.url?eid=2-s2.0-33751316986&partnerID=40&md5=2745fd6060aa7527aab1ee7125046667,,2706474,,JNRSD,10.1523/JNEUROSCI.2289-06.2006,17122042,Journal of Neuroscience,Article,Scopus
"Miura F., Kawaguchi N., Sese J., Toyoda A., Hattori M., Morishita S., Ito T.",A large-scale full-length cDNA analysis to explore the budding yeast transcriptome,2006,Proceedings of the National Academy of Sciences of the United States of America,103,47,,17846,17851,,57,http://www.scopus.com/inward/record.url?eid=2-s2.0-33845223334&partnerID=40&md5=825a750282eda6b452d4ab7cc7594568,,278424,,PNASA,10.1073/pnas.0605645103,17101987,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Wheelan S.J., Scheifele L.Z., Martinez-Murillo F., Irizarry R.A., Boeke J.D.",Transposon insertion site profiling chip (TIP-chip),2006,Proceedings of the National Academy of Sciences of the United States of America,103,47,,17632,17637,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-33845204670&partnerID=40&md5=ebc59900f65d52c0a5f7d6aceb863c84,,278424,,PNASA,10.1073/pnas.0605450103,17101968,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Modena P., Lualdi E., Facchinetti F., Veltman J., Reid J.F., Minardi S., Janssen I., Giangaspero F., Forni M., Finocchiaro G., Genitori L., Giordano F., Riccardi R., Schoenmakers E.F.P.M., Massimino M., Sozzi G.",Identification of tumor-specific molecular signatures in intracranial ependymoma and association with clinical characteristics,2006,Journal of Clinical Oncology,24,33,,5223,5233,,36,http://www.scopus.com/inward/record.url?eid=2-s2.0-34247396134&partnerID=40&md5=c341506e55edc288795fa1df976224c7,,0732183X,,JCOND,10.1200/JCO.2006.06.3701,17114655,Journal of Clinical Oncology,Article,Scopus
"Zraly C.B., Middleton F.A., Dingwall A.K.",Hormone-response genes are direct in vivo regulatory targets of Brahma (SWI/SNF) complex function,2006,Journal of Biological Chemistry,281,46,,35305,35315,,7,http://www.scopus.com/inward/record.url?eid=2-s2.0-33845935522&partnerID=40&md5=943a72e43ede75cb04dcea7245e5a050,,219258,,JBCHA,10.1074/jbc.M607806200,16990270,Journal of Biological Chemistry,Article,Scopus
"Han J., Gong P., Reddig K., Mitra M., Guo P., Li H.-S.","The Fly CAMTA Transcription Factor Potentiates Deactivation of Rhodopsin, a G Protein-Coupled Light Receptor",2006,Cell,127,4,,847,858,,9,http://www.scopus.com/inward/record.url?eid=2-s2.0-33750797568&partnerID=40&md5=d4dc4f0b47915b426c670da5063ed302,,928674,,CELLB,10.1016/j.cell.2006.09.030,17110341,Cell,Article,Scopus
"Oshima T., Ishikawa S., Kurokawa K., Aiba H., Ogasawara N.",Escherichia coli histone-like protein H-NS preferentially binds to horizontally acquired DNA in association with RNA polymerase,2006,DNA Research,13,4,,141,153,,43,http://www.scopus.com/inward/record.url?eid=2-s2.0-33750898424&partnerID=40&md5=378811b435464695d7135cc36096f73b,,13402838,,DARSE,10.1093/dnares/dsl009,17046956,DNA Research,Article,Scopus
"Mahtouk K., Cremer F.W., Reme T., Jourdan M., Baudard M., Moreaux J., Requirand G., Fiol G., De Vos J., Moos M., Quittet P., Goldschmidt H., Rossi J.-F., Hose D., Klein B.",Heparan sulphate proteoglycans are essential for the myeloma cell growth activity of EGF-family ligands in multiple myeloma,2006,Oncogene,25,54,,7180,7191,,18,http://www.scopus.com/inward/record.url?eid=2-s2.0-33751073394&partnerID=40&md5=21e513f5c8f491d31ed8b0ac802cec8e,,9509232,,ONCNE,10.1038/sj.onc.1209699,16732320,Oncogene,Article,Scopus
"Reynders H., van der Ven K., Moens L.N., van Remortel P., De Coen W.M., Blust R.",Patterns of gene expression in carp liver after exposure to a mixture of waterborne and dietary cadmium using a custom-made microarray,2006,Aquatic Toxicology,80,2,,180,193,,15,http://www.scopus.com/inward/record.url?eid=2-s2.0-33750056374&partnerID=40&md5=0dea1bbe0077b8e24e26d526d913eeb4,,0166445X,,AQTOD,10.1016/j.aquatox.2006.08.009,17023062,Aquatic Toxicology,Article,Scopus
"Liu F., Park P.J., Lai W., Maher E., Chakravarti A., Durso L., Jiang X., Yu Y., Brosius A., Thomas M., Chin L., Brennan C., DePinho R.A., Kohane I., Carroll R.S., Black P.M., Johnson M.D.",A genome-wide screen reveals functional gene clusters in the cancer genome and identifies EphA2 as a mitogen in glioblastoma,2006,Cancer Research,66,22,,10815,10823,,24,http://www.scopus.com/inward/record.url?eid=2-s2.0-33845332412&partnerID=40&md5=d179588ae35131799f4e725bedbd8970,,85472,,CNREA,10.1158/0008-5472.CAN-06-1408,17090523,Cancer Research,Article,Scopus
"Marxfeld H., Staedtler F., Harleman J.H.",Characterisation of two rat mammary tumour models for breast cancer research by gene expression profiling,2006,Experimental and Toxicologic Pathology,58,3-Feb,,133,143,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-33750351922&partnerID=40&md5=066cb4ea2302fcc319f1ac4145e00044,,9402993,,ETPAE,10.1016/j.etp.2006.05.003,16857353,Experimental and Toxicologic Pathology,Article,Scopus
"Marxfeld H., Grenet O., Bringel J., Staedtler F., Harleman J.H.",Differentiation of spontaneous and induced mammary adenocarcinomas of the rat by gene expression profiling,2006,Experimental and Toxicologic Pathology,58,3-Feb,,151,161,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-33750305219&partnerID=40&md5=d40670c075fd73290e3d7990e4681b3e,,9402993,,ETPAE,10.1016/j.etp.2006.06.008,16905300,Experimental and Toxicologic Pathology,Article,Scopus
"Ura K., Obama K., Satoh S., Sakai Y., Nakamura Y., Furukawa Y.",Enhanced RASGEF1A expression is involved in the growth and migration of intrahepatic cholangiocarcinoma,2006,Clinical Cancer Research,12,22,,6611,6616,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-33845334168&partnerID=40&md5=2334ee562f34015b563d02fa4000865f,,10780432,,CCREF,10.1158/1078-0432.CCR-06-0783,17121879,Clinical Cancer Research,Article,Scopus
"Stemmer K., Ellinger-Ziegelbauer H., Lotz K., Ahr H.-J., Dietrich D.R.",Establishment of a protocol for the gene expression analysis of laser microdissected rat kidney samples with affymetrix genechips,2006,Toxicology and Applied Pharmacology,217,1,,134,142,,6,http://www.scopus.com/inward/record.url?eid=2-s2.0-33750384945&partnerID=40&md5=f649411d9435ff9b35ec8e30583de3f0,,0041008X,,TXAPA,10.1016/j.taap.2006.07.012,16962625,Toxicology and Applied Pharmacology,Article,Scopus
"Yang G., Zhang G., Pittelkow M.R., Ramoni M., Tsao H.",Expression profiling of UVB response in melanocytes identifies a set of p53-target genes,2006,Journal of Investigative Dermatology,126,11,,2490,2506,,21,http://www.scopus.com/inward/record.url?eid=2-s2.0-33750072347&partnerID=40&md5=abc57c75eade5866213677c0e6dec86c,,0022202X,,JIDEA,10.1038/sj.jid.5700470,16888633,Journal of Investigative Dermatology,Article,Scopus
"Reis-Filho J.S., Simpson P.T., Turner N.C., Lambros M.B., Jones C., Mackay A., Grigoriadis A., Sarrio D., Savage K., Dexter T., Iravani M., Fenwick K., Weber B., Hardisson D., Schmitt F.C., Palacios J., Lakhani S.R., Ashworth A.",FGFR1 emerges as a potential therapeutic target for lobular breast carcinomas,2006,Clinical Cancer Research,12,22,,6652,6662,,35,http://www.scopus.com/inward/record.url?eid=2-s2.0-33845331706&partnerID=40&md5=83b6ccaf48cf79c3a1341ddc9a4de48f,,10780432,,CCREF,10.1158/1078-0432.CCR-06-1164,17121884,Clinical Cancer Research,Article,Scopus
"Covassin L., Amigo J.D., Suzuki K., Teplyuk V., Straubhaar J., Lawson N.D.",Global analysis of hematopoietic and vascular endothelial gene expression by tissue specific microarray profiling in zebrafish,2006,Developmental Biology,299,2,,551,562,,23,http://www.scopus.com/inward/record.url?eid=2-s2.0-33750401866&partnerID=40&md5=e106c38b91d74a62a479c6b15ca2b75a,,121606,,DEBIA,10.1016/j.ydbio.2006.08.020,16999953,Developmental Biology,Article,Scopus
"Harman A.N., Wilkinson J., Bye C.R., Bosnjak L., Stern J.L., Nicholle M., Lai J., Cunningham A.L.",HIV induces maturation of monocyte-derived dendritic cells and Langerhans cells,2006,Journal of Immunology,177,10,,7103,7113,,17,http://www.scopus.com/inward/record.url?eid=2-s2.0-33750815125&partnerID=40&md5=b5fd9c4ea166a22d7cb04efd5e5cd574,,221767,,JOIMA,,17082627,Journal of Immunology,Article,Scopus
"Dunn L.L., Sekyer E.O., Suryo Rahmanto Y., Richardson D.R.",The function of melanotransferrin: A role in melanoma cell proliferation and tumorigenesis,2006,Carcinogenesis,27,11,,2157,2169,,22,http://www.scopus.com/inward/record.url?eid=2-s2.0-33750429650&partnerID=40&md5=49ead70ead6111a2fa0b9273ae47f1fe,,1433334,,CRNGD,10.1093/carcin/bgl045,16704991,Carcinogenesis,Article,Scopus
"Martinez F.O., Gordon S., Locati M., Mantovani A.",Transcriptional profiling of the human monocyte-to-macrophage differentiation and polarization: New molecules and patterns of gene expression,2006,Journal of Immunology,177,10,,7303,7311,,108,http://www.scopus.com/inward/record.url?eid=2-s2.0-33750813483&partnerID=40&md5=5c0929c57d1fc01648975d38aadddfba,,221767,,JOIMA,,17082649,Journal of Immunology,Article,Scopus
"Carolan B.J., Heguy A., Harvey B.-G., Leopold P.L., Ferris B., Crystal R.G.",Up-regulation of expression of the ubiquitin carboxyl-terminal hydrolase L1 gene in human airway epithelium of cigarette smokers,2006,Cancer Research,66,22,,10729,10740,,15,http://www.scopus.com/inward/record.url?eid=2-s2.0-33845289459&partnerID=40&md5=34094bc01025c331f6c371868bba999c,,85472,,CNREA,10.1158/0008-5472.CAN-06-2224,17108109,Cancer Research,Article,Scopus
"Fauteux F., Chain F., Belzile F., Menzies J.G., Belanger R.R.",The protective role of silicon in the Arabidopsis-powdery mildew pathosystem,2006,Proceedings of the National Academy of Sciences of the United States of America,103,46,,17554,17559,,31,http://www.scopus.com/inward/record.url?eid=2-s2.0-33751245909&partnerID=40&md5=36c797cb243695761c270ee90c2d9cd4,,278424,,PNASA,10.1073/pnas.0606330103,17082308,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Horiuchi K., Umetani M., Minami T., Okayama H., Takada S., Yamamoto M., Aburatani H., Reid P.C., Housman D.E., Hamakubo T., Kodama T.",Wilms' tumor 1-associating protein regulates G<sub>2</sub>/M transition through stabilization of cyclin A2 mRNA,2006,Proceedings of the National Academy of Sciences of the United States of America,103,46,,17278,17283,,8,http://www.scopus.com/inward/record.url?eid=2-s2.0-33751251698&partnerID=40&md5=9efee25d68a004a6b451f3d9c6a8146c,,278424,,PNASA,10.1073/pnas.0608357103,17088532,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Bui C.J., McGann A.C., Middleton F.A., Beaman-Hall C.M., Vallano M.L.",Transcriptional profiling of depolarization-dependent phenotypic alterations in primary cultures of developing granule neurons,2006,Brain Research,1119,1,,13,25,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-33750456565&partnerID=40&md5=f7a246e3e0defb47fb2e29a22ce6f608,,68993,,BRREA,10.1016/j.brainres.2006.08.043,16989786,Brain Research,Article,Scopus
