Authors,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,Link,Publisher,ISSN,ISBN,CODEN,DOI,PubMed ID,Abbreviated Source Title,Document Type,Source
"Green R.M., Gally F., Keeney J.G., Alper S., Gao B., Han M., Martin R.J., Weinberger A.R., Case S.R., Minor M.N., Chu H.W.",Impact of cigarette smoke exposure on innate immunity: A Caenorhabditis elegans model,2009,PLoS ONE,4,8, e6860,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-69949166999&partnerID=40&md5=50adeae1aa3581031d943a9531e4f074,,19326203,,,10.1371/journal.pone.0006860,19718433,PLoS ONE,Article,Scopus
"Carpenter J., Hutter S., Baines J.F., Roller J., Saminadin-Peter S.S., Parsch J., Jiggins F.M.",The transcriptional response of Drosophila melanogaster to infection with the sigma virus (Rhabdoviridae),2009,PLoS ONE,4,8, e6838,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-69949139908&partnerID=40&md5=f99dcbce25e0464a7907a67a10645d6c,,19326203,,,10.1371/journal.pone.0006838,19718442,PLoS ONE,Article,Scopus
"Bronner I.F., Bochdanovits Z., Rizzu P., Kamphorst W., Ravid R., van Swieten J.C., Heutink P.",Comprehensive mRNA expression profiling distinguishes tauopathies and identifies shared molecular pathways,2009,PLoS ONE,4,8, e6826,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-69949083603&partnerID=40&md5=95a14cb6eee62b06b4427574e8a614f6,,19326203,,,10.1371/journal.pone.0006826,19714246,PLoS ONE,Article,Scopus
"Meng B., Zhu S., Li S., Zeng Q., Mei B.",Global view of the mechanisms of improved learning and memory capability in mice with music-exposure by microarray,2009,Brain Research Bulletin,80,2-Jan,,36,44,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67650756422&partnerID=40&md5=e22b66da4a80e8f553331a4fe86db7fe,,3619230,,BRBUD,10.1016/j.brainresbull.2009.05.020,19486929,Brain Research Bulletin,Article,Scopus
"Altirriba J., Barbera A., Del Zotto H., Nadal B., Piquer S., Sanchez-Pla A., Gagliardino J.J., Gomis R.",Molecular mechanisms of tungstate-induced pancreatic plasticity: A transcriptomics approach,2009,BMC Genomics,10,,1471,406,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70349570750&partnerID=40&md5=6c87521e988b705410afe286e50585af,,14712164,,BGMEE,10.1186/1471-2164-10-406,19715561,BMC Genomics,Article,Scopus
"Chen Y., Gelfond J.A.L., McManus L.M., Shireman P.K.",Reproducibility of quantitative RT-PCR array in miRNA expression profiling and comparison with microarray analysis,2009,BMC Genomics,10,,1471,407,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70349671437&partnerID=40&md5=99ba43f9438fc8d9d2def9c1a0cdf64a,,14712164,,BGMEE,10.1186/1471-2164-10-407,19715577,BMC Genomics,Article,Scopus
"Tan J., Lu J., Huang W., Dong Z., Kong C., Li L., Gao L., Guo J., Huang B.",Genome-wide analysis of histone H3 lysine9 modifications in human mesenchymal stem cell osteogenic differentiation,2009,PLoS ONE,4,8, e6792,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-69449102520&partnerID=40&md5=4f3b13eeaf61511136c3e5b0862394b7,,19326203,,,10.1371/journal.pone.0006792,19710927,PLoS ONE,Article,Scopus
"Teixeira V.H., Olaso R., Martin-Magniette M.-L., Lasbleiz S., Jacq L., Oliveira C.R., Hilliquin P., Gut I., Cornelis F., Petit-Teixeira E.",Transcriptome analysis describing new immunity and defense genes in peripheral blood mononuclear cells of rheumatoid arthritis patients,2009,PLoS ONE,4,8, e6803,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-69449103609&partnerID=40&md5=3743e50ad1c48278c6cc5d90f81c1800,,19326203,,,10.1371/journal.pone.0006803,19710928,PLoS ONE,Article,Scopus
"Bheda A., Shackelford J., Pagano J.S.",Expression and functional studies of ubiquitin C-terminal hydrolase L1 regulated genes,2009,PLoS ONE,4,8, e6764,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-69849091168&partnerID=40&md5=e90eb49b592362e47a8cac1611ff74b7,,19326203,,,10.1371/journal.pone.0006764,19707515,PLoS ONE,Article,Scopus
"Tavenet A., Suleau A., Dubreuil G., Ferrari R., Ducrot C., Michaut M., Aude J.-C., Dieci G., Lefebvre O., Conesa C., Acker J.",Genome-wide location analysis reveals a role for Sub1 in RNA polymerase III transcription,2009,Proceedings of the National Academy of Sciences of the United States of America,106,34,,14265,14270,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70149096882&partnerID=40&md5=139e832157a891f10ddcb2a6637a5859,,278424,,PNASA,10.1073/pnas.0900162106,19706510,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Schroeckh V., Scherlach K., Nutzmann H.-W., Shelest E., Schmidt-Heck W., Schuemann J., Martin K., Hertweck C., Brakhage A.A.",Intimate bacterial-fungal interaction triggers biosynthesis of archetypal polyketides in Aspergillus nidulans,2009,Proceedings of the National Academy of Sciences of the United States of America,106,34,,14558,14563,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-70149109184&partnerID=40&md5=86d7ead177a6885b5da9f1ee3c1aca22,,278424,,PNASA,10.1073/pnas.0901870106,19666480,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Quatrini R., Appia-Ayme C., Denis Y., Jedlicki E., Holmes D.S., Bonnefoy V.",Extending the models for iron and sulfur oxidation in the extreme Acidophile Acidithiobacillus ferrooxidans,2009,BMC Genomics,10,,1471,394,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70350445731&partnerID=40&md5=6d4f21143ed8cb1e49796712b60eb284,,14712164,,BGMEE,10.1186/1471-2164-10-394,19703284,BMC Genomics,Article,Scopus
"Green C.E., Liu T., Montel V., Hsiao G., Lester R.D., Subramaniam S., Gonias S.L., Klemke R.L.","Chemoattractant signaling between tumor cells and macrophages regulates cancer cell migration, metastasis and neovascularization",2009,PLoS ONE,4,8, e6713,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-69249219322&partnerID=40&md5=54a9bba4e2d930d09c62070241f61746,,19326203,,,10.1371/journal.pone.0006713,19696929,PLoS ONE,Article,Scopus
"Metsuyanim S., Harari-Steinberg O., Buzhor E., Omer D., Pode-Shakked N., Ben-Hur H., Halperin R., Schneider D., Dekel B.",Expression of stem cell markers in the human fetal kidney,2009,PLoS ONE,4,8, e6709,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-69249219272&partnerID=40&md5=3813d95d8c8ae0e7db43d19770397767,,19326203,,,10.1371/journal.pone.0006709,19696931,PLoS ONE,Article,Scopus
"Wang Y., Rathinam R., Walch A., Alahari S.K.","ST14 (suppression of tumorigenicity 14) gene is a target for miR-27b, and the inhibitory effect of ST14 on cell growth isindependent of miR-27b regulation",2009,Journal of Biological Chemistry,284,34,,23094,23106,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-69249088913&partnerID=40&md5=be1e34dbaa245b0797bc7702bea6890f,,219258,,JBCHA,10.1074/jbc.M109.012617,19546220,Journal of Biological Chemistry,Article,Scopus
"Patil D.P., Atanur S., Dhotre D.P., Anantharam D., Mahajan V.S., Walujkar S.A., Chandode R.K., Kulkarni G.J., Ghate P.S., Srivastav A., Dayananda K.M., Gupta N., Bhagwat B., Joshi R.R., Mourya D.T., Patole M.S., Shouche Y.S.","Generation, annotation, and analysis of ESTs from midgut tissue of adult female Anopheles stephensi mosquitoes",2009,BMC Genomics,10,,1471,386,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70349563337&partnerID=40&md5=56f253a3d94ed5f80e6eed6edb6faca7,,14712164,,BGMEE,10.1186/1471-2164-10-386,19695102,BMC Genomics,Article,Scopus
"Silveira R.D., Alves-Ferreira M., Guimaraes L.A., Da Silva F.R., Carneiro V.T.D.C.",Selection of reference genes for quantitative real-time PCR expression studies in the apomictic and sexual grass Brachiaria brizantha,2009,BMC Plant Biology,9,,84,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-68749118527&partnerID=40&md5=1f964107303dcc8e8b51a139b745f770,,14712229,,,10.1186/1471-2229-9-84,19573233,BMC Plant Biology,Article,Scopus
"Chiu H.-C., Lin T.-L., Yang J.-C., Wang J.-T.",Synergistic effect of imp/ostA and msbA in hydrophobic drug resistance of helicobacter pylori,2009,BMC Microbiology,9,,136,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-68749115397&partnerID=40&md5=52b0f2d501e9edc271fb4859c4cb473d,,14712180,,,10.1186/1471-2180-9-136,19594901,BMC Microbiology,Article,Scopus
"Chandriani S., Frengen E., Cowling V.H., Pendergrass S.A., Perou C.M., Whitfield M.L., Cole M.D.",A core MYC gene expression signature is prominent in basal-like breast cancer but only partially overlaps the core serum response,2009,PLoS ONE,4,8, e6693,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-68949209109&partnerID=40&md5=d81064fd17aa7a11ac95cd5aaa47ff78,,19326203,,,10.1371/journal.pone.0006693,19690609,PLoS ONE,Article,Scopus
"Rezen T., Tamasi V., Lovgren-Sandblom A., Bjorkhem I., Meyer U.A., Rozman D.",Effect of CAR activation on selected metabolic pathways in normal and hyperlipidemic mouse livers,2009,BMC Genomics,10,,1471,384,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-70349569532&partnerID=40&md5=a648fb42a2a83354a82f5313bb8988a0,,14712164,,BGMEE,10.1186/1471-2164-10-384,19691840,BMC Genomics,Article,Scopus
"Nielsen J.A., Lau P., Maric D., Barker J.L., Hudson L.D.",Integrating microRNA and mRNA expression profiles of neuronal progenitors to identify regulatory networks underlying the onset of cortical neurogenesis,2009,BMC Neuroscience,10,,98,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-69849087551&partnerID=40&md5=dda79176caeb54b1c1a009f5c8294763,,14712202,,BNMEA,10.1186/1471-2202-10-98,19689821,BMC Neuroscience,Article,Scopus
"Jia Y., Viswakarma N., Fu T., Yu S., Rao M.S., Borensztajn J., Reddy J.K.",Conditional ablation of mediator subunit MED1 (MED1/PPARBP) gene in mouse liver attenuates glucocorticoid receptor agonist dexamethasone-induced hepatic steatosis,2009,Gene Expression,14,5,,291,306,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-68349159285&partnerID=40&md5=97fbe56d5d9e80c84a6b62465fe5ef11,,10522166,,GEEXE,10.3727/105221609788681213,19630272,Gene Expression,Article,Scopus
"Seo Y.-K., Hansook K.C., Infante A.M., Im S.-S., Xie X., Osborne T.F.",Genome-wide analysis of SREBP-1 binding in mouse liver chromatin reveals a preference for promoter proximal binding to a new motif,2009,Proceedings of the National Academy of Sciences of the United States of America,106,33,,13765,13769,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-69549138559&partnerID=40&md5=567333dee6bafd14a0da2c382292cc44,,278424,,PNASA,10.1073/pnas.0904246106,19666523,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Takahashi Y., Forrest A.R.R., Maeno E., Hashimoto T., Daub C.O., Yasuda J.",MiR-107 and MiR-185 can induce cell cycle arrest in human non small cell lung cancer cell lines,2009,PLoS ONE,4,8, e6677,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-68949198148&partnerID=40&md5=f116550b064f5bd393e677870d35e9a8,,19326203,,,10.1371/journal.pone.0006677,19688090,PLoS ONE,Article,Scopus
"Pandya U., Sinha M., Luxon B.A., Watson D.A., Niesel D.W.",Global transcription profiling and virulence potential of Streptococcus pneumoniae after serial passage,2009,Gene,443,2-Jan,,22,31,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67449087361&partnerID=40&md5=a18e4a46f5f89de09699e90f3145cd47,,3781119,,GENED,10.1016/j.gene.2009.04.014,19397959,Gene,Article,Scopus
"Subrata L.S., Bizzintino J., Mamessier E., Bosco A., McKenna K.L., Wikstrom M.E., Goldblatt J., Sly P.D., Hales B.J., Thomas W.R., Laing I.A., LeSouef P.N., Holt P.G.",Interactions between innate antiviral and atopic immunoinflammatory pathways precipitate and sustain asthma exacerbations in children.,2009,"Journal of immunology (Baltimore, Md. : 1950)",183,4,,2793,2800,,2,http://www.scopus.com/inward/record.url?eid=2-s2.0-70149089062&partnerID=40&md5=cabc4e58982af014e79f7f347ab45cdf,,15506606,,,10.4049/jimmunol.0900695,19620293,"Journal of immunology (Baltimore, Md. : 1950)",Article,Scopus
"Hwang S.-H., Choi Y.G., Jeong M.-Y., Hong Y.-M., Lee J.-H., Lim S.",Microarray analysis of gene expression profile by treatment of Cinnamomi Ramulus in lipopolysaccharide-stimulated BV-2 cells,2009,Gene,443,2-Jan,,83,90,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67449092717&partnerID=40&md5=c202c192cd14047d512ddd81e0b01cf7,,3781119,,GENED,10.1016/j.gene.2009.04.024,19422891,Gene,Article,Scopus
"Puckette M., Peal L., Steele J., Tang Y., Mahalingam R.",Ozone responsive genes in Medicago truncatula: Analysis by suppression subtraction hybridization,2009,Journal of Plant Physiology,166,12,,1284,1295,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67650501914&partnerID=40&md5=b1792aaeba7b0b2d465da2b0f84e1c4c,,1761617,,JPPHE,10.1016/j.jplph.2009.01.009,19268390,Journal of Plant Physiology,Article,Scopus
"Oomes S.J.C.M., Jonker M.J., Wittink F.R.A., Hehenkamp J.O., Breit T.M., Brul S.",The effect of calcium on the transcriptome of sporulating B. subtilis cells,2009,International Journal of Food Microbiology,133,3,,234,242,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67650246366&partnerID=40&md5=98e6b9e22204a813c515b74751f0c15f,,1681605,,IJFMD,10.1016/j.ijfoodmicro.2009.05.019,19552981,International Journal of Food Microbiology,Article,Scopus
"Mitani A., Nagase T., Fukuchi K., Aburatani H., Makita R., Kurihara H.",Transcriptional coactivator with PDZ-binding motif is essential for normal alveolarization in mice,2009,American Journal of Respiratory and Critical Care Medicine,180,4,,326,338,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-68849118748&partnerID=40&md5=1d36f9136da778252fafb8c4d32b1603,,1073449X,,AJCME,10.1164/rccm.200812-1827OC,19498055,American Journal of Respiratory and Critical Care Medicine,Article,Scopus
"Todgham A.E., Hofmann G.E.",Transcriptomic response of sea urchin larvae Strongylocentrotus purpuratus to CO<sub>2</sub>-driven seawater acidification,2009,Journal of Experimental Biology,212,16,,2579,2594,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-68249114202&partnerID=40&md5=aac22e521e19fdc8aeba40516f450488,,220949,,JEBIA,10.1242/jeb.032540,19648403,Journal of Experimental Biology,Article,Scopus
"Weyrich P., Staiger H., Stancakova A., Schafer S.A., Kirchhoff K., Ullrich S., Ranta F., Gallwitz B., Stefan N., Machicao F., Kuusisto J., Laakso M., Fritsche A., Haring H.-U.","Common polymorphisms within the NR4A3 locus, encoding the orphan nuclear receptor Nor-1, are associated with enhanced β-cell function in non-diabetic subjects",2009,BMC Medical Genetics,10,,1471,77,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-70149121671&partnerID=40&md5=7307a46c59191223042c33a47495adcf,,14712350,,BMGMA,10.1186/1471-2350-10-77,19682370,BMC Medical Genetics,Article,Scopus
"Sung W.-K., Lu Y., Lee C.W.H., Zhang D., Ronaghi M., Lee C.G.L.","Deregulated direct targets of the hepatitis B virus (HBV) protein, HBx, identified through chromatin immunoprecipitation and expression microarray profiling",2009,Journal of Biological Chemistry,284,33,,21941,21954,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-69249110047&partnerID=40&md5=c528c5a0e542d61efa22cdd1b4de091d,,219258,,JBCHA,10.1074/jbc.M109.014563,19439406,Journal of Biological Chemistry,Article,Scopus
"Berg Miller M.E., Antonopoulos D.A., Rincon M.T., Band M., Bari A., Akraiko T., Hernandez A., Thimmapuram J., Henrissat B., Coutinho P.M., Borovok I., Jindou S., Lamed R., Flint H.J., Bayer E.A., White B.A.",Diversity and strain specificity of plant cell wall degrading enzymes revealed by the draft genome of Ruminococcus flavefaciens FD-1,2009,PLoS ONE,4,8, e6650,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-69949130305&partnerID=40&md5=f8e0c93fcb687a81ae2433fe76a8ddc5,,19326203,,,10.1371/journal.pone.0006650,19680555,PLoS ONE,Article,Scopus
"Radonjic M., de Haan J.R., van Erk M.J., van Dijk K.W., van den Berg S.A.A., de Groot P.J., Muller M., van Ommen B.",Genome-wide mRNA expression analysis of hepatic adaptation to high-fat diets reveals switch from an inflammatory to steatotic transcriptional program,2009,PLoS ONE,4,8, e6646,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-69949089784&partnerID=40&md5=9c9fa432cee1a6b62f056b166a40e1e8,,19326203,,,10.1371/journal.pone.0006646,19680557,PLoS ONE,Article,Scopus
"Baras A., Yu Y., Filtz M., Kim B., Moskaluk C.A.",Combined genomic and gene expression microarray profiling identifies ECOP as an upregulated gene in squamous cell carcinomas independent of DNA amplification,2009,Oncogene,28,32,,2919,2924,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-68949099484&partnerID=40&md5=bb496d9334dcef0a3e1edb24dbba6bbe,,9509232,,ONCNE,10.1038/onc.2009.150,19525979,Oncogene,Article,Scopus
"Chen C.-M., Tsai K.-N., Chan E.-C., Tsai T.-Y., Chen K.-T., Chen C.-Y., Hung K.",Cytotoxic effect of recombinant mycobacterium tuberculosis CFP-10/ESAT-6 protein on the crucial pathways of WI-38 cells,2009,Journal of Biomedicine and Biotechnology,2009,,917084,,,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-68249147786&partnerID=40&md5=b1fd5d5006643c62bf4af72a753aaf7f,,11107243,,JBBOA,10.1155/2009/917084,19584916,Journal of Biomedicine and Biotechnology,Article,Scopus
"Yono M., Yoshida M., Yamamoto Y., Imanishi A., Fukagawa A., Latifpour J., Eto M.",Molecular mechanisms regulating urogenital expression of nitric oxide synthase in spontaneously hypertensive rats,2009,Life Sciences,85,8-Jul,,334,338,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-67651154097&partnerID=40&md5=14296ec9e66cb9084a92d21cf6d33c64,,243205,,LIFSA,10.1016/j.lfs.2009.06.014,19576905,Life Sciences,Article,Scopus
"Rakhmanov M., Keller B., Gutenberger S., Foerster C., Hoenig M., Driessen G., Van Der Burg M., Van Dongen J.J., Wiech E., Visentini M., Quinti I., Prasse A., Voelxen N., Salzer U., Goldacker S., Fisch P., Eibel H., Schwarz K., Peter H.-H., Warnatz K.","Circulating CD21<sup>low</sup> B cells in common variable immunodeficiency resemble tissue homing, innate-like B cells",2009,Proceedings of the National Academy of Sciences of the United States of America,106,32,,13451,13456,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-69449083224&partnerID=40&md5=fd628ad9725e400fed190b33d84dcb7f,,278424,,PNASA,10.1073/pnas.0901984106,19666505,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
"Palsgaard J., Brons C., Friedrichsen M., Dominguez H., Jensen M., Storgaard H., Spohr C., Torp-Pedersen C., Borup R., De Meyts P., Vaag A.",Gene expression in skeletal muscle biopsies from people with type 2 diabetes and relatives: Differential regulation of insulin signaling pathways,2009,PLoS ONE,4,8, e6575,,,,1,http://www.scopus.com/inward/record.url?eid=2-s2.0-68949122307&partnerID=40&md5=48274954760f3c151623bd1978fe54f5,,19326203,,,10.1371/journal.pone.0006575,19668377,PLoS ONE,Article,Scopus
"Sperling A.S., Grunstein M.",Histone H3 N-terminus regulates higher order structure of yeast heterochromatin,2009,Proceedings of the National Academy of Sciences of the United States of America,106,32,,13153,13159,,,http://www.scopus.com/inward/record.url?eid=2-s2.0-69449084972&partnerID=40&md5=111c63fb8f373ffd955bfc61d0592186,,278424,,PNASA,10.1073/pnas.0906866106,19666585,Proceedings of the National Academy of Sciences of the United States of America,Article,Scopus
